Avery 478,John Castell,38656,25.16,4.91,0.5,British Columbia,Labels,0.36
Avery 51,Mark Cousins,38784,137.67,6.3,0.5,British Columbia,Labels,0.39
"Global High-Back Leather Tilter, Burgundy",Hunter Lopez,38882,-1799.35,122.99,70.2,British Columbia,Chairs & Chairmats,0.74
"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Nathan Mautz,39527,63.78,6.88,2,British Columbia,Paper,0.39
Xerox 1896,Shaun Weien,39845,41.3,9.99,4.78,British Columbia,Paper,0.4
Stockwell Push Pins,Nathan Mautz,39877,8.06,2.18,0.78,British Columbia,Rubber Bands,0.52
"DS/HD IBM Formatted Diskettes, 10/Pack - Staples",Theone Pippenger,40259,-20.9,4.98,4.32,British Columbia,Computer Peripherals,0.64
"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Nathan Cano,41217,575.38,55.48,6.79,British Columbia,Paper,0.37
"Acme® 8"" Straight Scissors",Bart Watters,41671,77.48,12.98,3.14,British Columbia,"Scissors, Rulers and Trimmers",0.6
Xerox 1885,Matt Abelman,41927,1085.93,48.04,7.23,British Columbia,Paper,0.37
Panasonic KX-P1150 Dot Matrix Printer,Matt Abelman,41988,751.58,145.45,17.85,British Columbia,Office Machines,0.56
"Metal Folding Chairs, Beige, 4/Carton",Matt Abelman,41988,-157.56,33.94,19.19,British Columbia,Chairs & Chairmats,0.58
"Fellowes Personal Hanging Folder Files, Navy",Matt Abelman,41988,-29.54,13.43,5.5,British Columbia,Storage & Organization,0.57
Xerox 1920,Scott Williamson,42692,-168.67,5.98,7.5,British Columbia,Paper,0.4
Xerox 227,Scott Williamson,42692,-202.31,6.48,8.73,British Columbia,Paper,0.37
Newell 315,Nathan Cano,44007,42.45,5.98,0.96,British Columbia,Pens & Art Supplies,0.6
"Maxell Pro 80 Minute CD-R, 10/Pack",Sean Wendt,44450,35.33,17.48,1.99,British Columbia,Computer Peripherals,0.45
StarTAC Analog,Sean Wendt,44450,58.17,65.99,8.99,British Columbia,Telephones and Communication,0.6
Avery 506,Hunter Lopez,44610,54.21,4.13,0.5,British Columbia,Labels,0.39
Xerox 220,Mike Kennedy,44999,-70.31,6.48,7.49,British Columbia,Paper,0.37
Avery Durable Binders,Mike Kennedy,45025,2.01,2.88,1.49,Manitoba,Binders and Binder Accessories,0.36
"Hoover Replacement Belts For Soft Guard™ & Commercial Ltweight Upright Vacs, 2/Pk",Mark Cousins,45248,-136.55,3.95,5.13,Manitoba,Appliances,0.59
T28 WORLD,Mark Cousins,45248,704.89,195.99,8.99,Manitoba,Telephones and Communication,0.6
Accessory6,Roland Black,45249,-127,55.99,5,Manitoba,Telephones and Communication,0.8
Avery Poly Binder Pockets,Bart Watters,45570,-67.49,3.58,5.47,Manitoba,Binders and Binder Accessories,0.37
Hon 94000 Series Round Tables,Matt Abelman,45731,-169.23,296.18,154.12,Manitoba,Tables,0.76
Xerox 1932,Parhena Norris,46375,389.07,35.44,5.09,Manitoba,Paper,0.38
232,Parhena Norris,46375,162.11,125.99,5.26,Manitoba,Telephones and Communication,0.55
"Executive Impressions 14"" Two-Color Numerals Wall Clock",Mike Kennedy,46885,165.35,22.72,8.99,Manitoba,Office Furnishings,0.44
Colored Push Pins,Mike Kennedy,46885,-30.11,1.81,1.56,Manitoba,Rubber Bands,0.49
"Howard Miller 16"" Diameter Gallery Wall Clock",Mike Kennedy,46885,720.45,63.94,14.48,Manitoba,Office Furnishings,0.46
Wilson Jones® Four-Pocket Poly Binders,Mike Kennedy,46948,-28.97,6.54,5.27,Manitoba,Binders and Binder Accessories,0.36
Southworth 25% Cotton Premium Laser Paper and Envelopes,Theone Pippenger,47267,67.01,19.98,8.68,Manitoba,Paper,0.37
KI Conference Tables,Theone Pippenger,47267,-931.25,70.89,89.3,Manitoba,Tables,0.69
Accessory24,Sally Matthias,47333,29.8,55.99,3.3,Manitoba,Telephones and Communication,0.59
"Global High-Back Leather Tilter, Burgundy",Dana Kaydos,48167,-2136.66,122.99,70.2,Manitoba,Chairs & Chairmats,0.74
Xerox 224,Dana Kaydos,48167,-237.47,6.48,8.88,Manitoba,Paper,0.37
