"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Toby Carlisle,51300,30.76,8.33,1.99,Saskachewan,Computer Peripherals,0.52
Staples Brown Kraft Recycled Clasp Envelopes,Craig Molinari,51687,-66.87,5.58,5.3,Saskachewan,Envelopes,0.35
Honeywell Enviracaire® Portable HEPA Air Cleaner for up to 10 x 16 Room,Trudy Brown,51974,231.16,123.38,24.49,Saskachewan,Appliances,0.46
Avery Printable Repositionable Plastic Tabs,Trudy Brown,51974,-14.88,8.6,6.19,Saskachewan,Binders and Binder Accessories,0.38
Xerox 191,Amy Hunt,52676,320.67,19.98,5.86,Saskachewan,Paper,0.38
Fellowes Mighty 8 Compact Surge Protector,Paul Prost,53153,84.05,20.27,3.99,Saskachewan,Appliances,0.57
Smead Adjustable Mobile File Trolley with Lockable Top,Amy Hunt,53895,1558.79,419.19,19.99,Saskachewan,Storage & Organization,0.58
Letter Size Cart,Philip Fox,54497,-87.34,142.86,19.99,Saskachewan,Storage & Organization,0.56
Riverleaf Stik-Withit® Designer Note Cubes®,Anthony Witt,55296,105.47,10.06,2.06,Saskachewan,Paper,0.39
G.E. Halogen Desk Lamp Bulbs,Toby Carlisle,55654,-7.49,6.98,2.83,Saskachewan,Office Furnishings,0.37
Avery Binder Labels,Brian Dahlen,56387,-163.58,3.89,7.01,Saskachewan,Binders and Binder Accessories,0.37
Xerox 1997,Brian Dahlen,56387,-57.53,6.48,10.05,Saskachewan,Paper,0.37
"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Arianne Irving,56743,152.31,22.23,8.99,Saskachewan,Office Furnishings,0.41
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Craig Molinari,56805,1085.91,370.98,99,Saskachewan,Storage & Organization,0.65
Logitech Cordless Elite Duo,Roy Collins,56838,1728.2,100.98,7.18,Saskachewan,Computer Peripherals,0.4
Avery Self-Adhesive Photo Pockets for Polaroid Photos,Paul Prost,57095,-62.88,6.81,5.48,Saskachewan,Binders and Binder Accessories,0.37
"TDK 4.7GB DVD-R Spindle, 15/Pack",Randy Ferguson,57287,56.1,40.97,1.99,Saskachewan,Computer Peripherals,0.42
Microsoft Multimedia Keyboard,Toby Carlisle,57984,-123.37,30.97,4,Saskachewan,Computer Peripherals,0.74
Hewlett Packard LaserJet 3310 Copier,Toby Carlisle,57984,3899.72,599.99,24.49,Saskachewan,Copiers and Fax,0.37
Staples Gold Paper Clips,Roy Collins,59207,-4.07,2.98,1.58,Saskachewan,Rubber Bands,0.39
Sanford 52201 APSCO Electric Pencil Sharpener,Paul Prost,59238,9.15,40.97,8.99,Saskachewan,Pens & Art Supplies,0.59
Adesso Programmable 142-Key Keyboard,Brian Dahlen,59396,427.68,152.48,6.5,Saskachewan,Computer Peripherals,0.74
"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",Arianne Irving,59911,-4.31,9.11,2.15,Saskachewan,Paper,0.4
"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Phillina Ober,930,-41.64,41.32,58.66,New Brunswick,Office Furnishings,0.76
"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Phillina Ober,930,13.91,6.88,2,New Brunswick,Paper,0.39
T28 WORLD,Jim Epp,1058,-888.16,195.99,8.99,New Brunswick,Telephones and Communication,0.6
Microsoft Internet Keyboard,Muhammed Yedwab,1088,-112,20.97,6.5,New Brunswick,Computer Peripherals,0.78
TDK 4.7GB DVD-R,Maribeth Schnelling,1504,64.22,10.01,1.99,New Brunswick,Computer Peripherals,0.41
"ACCOHIDE® 3-Ring Binder, Blue, 1""",Deanra Eno,1796,-125.41,4.13,5.04,New Brunswick,Binders and Binder Accessories,0.38
3.6 Cubic Foot Counter Height Office Refrigerator,Deanra Eno,2048,637.93,294.62,42.52,New Brunswick,Appliances,0.57
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Deanra Eno,2048,78.63,60.97,4.5,New Brunswick,Appliances,0.56
Avery 482,James Galang,2050,5.27,2.89,0.99,New Brunswick,Labels,0.38
Xerox 1964,James Galang,2050,-14.76,22.84,11.54,New Brunswick,Paper,0.39
Hoover WindTunnel™ Plus Canister Vacuum,Katrina Willman,2054,-246.51,363.25,19.99,New Brunswick,Appliances,0.57
"Seth Thomas 12"" Clock w/ Goldtone Case",Katrina Willman,2054,215.86,22.98,7.58,New Brunswick,Office Furnishings,0.51
Xerox 212,Nora Price,2885,-128.68,6.48,8.4,New Brunswick,Paper,0.37
Decoflex Hanging Personal Folder File,Nora Price,2885,13.98,15.42,5.41,New Brunswick,Storage & Organization,0.59
"Memorex 4.7GB DVD+R, 3/Pack",Lisa DeCherney,3458,222.08,15.28,1.99,New Brunswick,Computer Peripherals,0.42
Newell 326,Lisa DeCherney,3458,-3.83,1.76,0.7,New Brunswick,Pens & Art Supplies,0.56
Euro Pro Shark Stick Mini Vacuum,James Galang,3522,-991.07,60.98,49,New Brunswick,Appliances,0.59
"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",James Galang,3522,235.88,29.89,1.99,New Brunswick,Computer Peripherals,0.5
Sanford Liquid Accent Highlighters,Lynn Smith,3653,64.79,6.68,1.5,New Brunswick,Pens & Art Supplies,0.48
*Staples* Packaging Labels,Lynn Smith,3808,-2.83,2.89,0.49,New Brunswick,Labels,0.38
"Memorex 4.7GB DVD+RW, 3/Pack",Christina DeMoss,3970,397.15,28.48,1.99,New Brunswick,Computer Peripherals,0.4
"Tennsco Lockers, Sand",Christina DeMoss,3970,-426.54,20.98,45,New Brunswick,Storage & Organization,0.61
Newell 338,Lynn Smith,4739,4.21,2.94,0.7,New Brunswick,Pens & Art Supplies,0.58
Eldon Expressions Mahogany Wood Desk Collection,Christine Abelman,5378,-11.98,6.24,5.22,New Brunswick,Office Furnishings,0.6
Hon 94000 Series Round Tables,Christina DeMoss,5828,-450.7,296.18,54.12,New Brunswick,Tables,0.76
Catalog Binders with Expanding Posts,Katrina Willman,6279,723.33,67.28,19.99,New Brunswick,Binders and Binder Accessories,0.4
"GBC White Gloss Covers, Plain Front",Muhammed Yedwab,7267,5.16,14.48,6.46,New Brunswick,Binders and Binder Accessories,0.38
StarTAC 7760,Muhammed Yedwab,7269,391.19,65.99,3.99,New Brunswick,Telephones and Communication,0.59
Artistic Insta-Plaque,Nora Price,7527,186.87,15.68,3.73,New Brunswick,Office Furnishings,0.46
T65,Nora Price,7527,2288.64,195.99,4.2,New Brunswick,Telephones and Communication,0.56
TDK 4.7GB DVD-R,Nora Price,8546,-12.48,10.01,1.99,New Brunswick,Computer Peripherals,0.41
"Staples 10"" Round Wall Clock",Lisa DeCherney,8578,-1.79,9.74,5.71,New Brunswick,Office Furnishings,0.41
"Decoflex Hanging Personal Folder File, Blue",Christine Abelman,9669,-91.95,15.42,10.68,New Brunswick,Storage & Organization,0.58
Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Maribeth Dona,9952,-771.09,167.27,35,New Brunswick,Storage & Organization,0.85
O'Sullivan 3-Shelf Heavy-Duty Bookcases,Pauline Johnson,10630,-513.76,58.14,36.61,New Brunswick,Bookcases,0.61
Xerox 1894,James Galang,10657,-102.19,6.48,6.22,New Brunswick,Paper,0.37
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,James Galang,10657,-493.6,218.75,69.64,New Brunswick,Tables,0.77
"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Jocasta Rupert,10661,488.31,30.98,5.76,New Brunswick,Paper,0.4
"Quartet Alpha® White Chalk, 12/Pack",Nora Price,11427,4.55,2.21,1,New Brunswick,Pens & Art Supplies,0.38
"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Nora Price,11427,-33.22,6.37,5.19,New Brunswick,Binders and Binder Accessories,0.38
"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Muhammed Yedwab,12037,5.89,9.27,4.39,New Brunswick,Paper,0.38
Sauder Camden County Collection Library,Muhammed Yedwab,12259,-899.34,114.98,51.42,New Brunswick,Bookcases,0.65
Fellowes Bankers Box™ Stor/Drawer® Steel Plus™,Muhammed Yedwab,12259,-66.07,31.98,6.72,New Brunswick,Storage & Organization,0.75
Nu-Dell Executive Frame,Laurel Elliston,12900,100.04,12.64,4.98,New Brunswick,Office Furnishings,0.48
Okidata ML184 Turbo Dot Matrix Printers,Laurel Elliston,12900,308.22,306.14,26.53,New Brunswick,Office Machines,0.56
Fellowes Stor/Drawer® Steel Plus™ Storage Drawers,Georgia Rosenberg,12999,-435.56,95.43,19.99,New Brunswick,Storage & Organization,0.79
AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting,Nora Price,13632,-193.96,99.99,19.99,New Brunswick,Office Machines,0.52
"Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate",Allen Armold,13920,338.01,37.94,5.08,New Brunswick,Paper,0.38
Acme® Office Executive Series Stainless Steel Trimmers,Allen Armold,13920,-78.64,8.57,6.14,New Brunswick,"Scissors, Rulers and Trimmers",0.59
"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Anemone Ratner,15651,549.45,60.22,3.5,New Brunswick,Appliances,0.57
"Carina 42""Hx23 3/4""W Media Storage Unit",Anemone Ratner,15651,-448.6,80.98,35,New Brunswick,Storage & Organization,0.83
Bevis Round Conference Room Tables and Bases,Anemone Ratner,15651,-329.72,179.29,56.2,New Brunswick,Tables,0.71
"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",Katherine Hughes,16197,67.23,9.11,2.15,New Brunswick,Paper,0.4
Xerox 1972,Katherine Hughes,16197,-58.16,5.28,5.85,New Brunswick,Paper,0.4
"Sanford EarthWrite® Recycled Pencils, Medium Soft, #2",Muhammed Yedwab,16770,0.61,2.1,0.7,New Brunswick,Pens & Art Supplies,0.57
HP Office Paper (20Lb. and 87 Bright),Nora Price,16802,-124.44,6.68,6.93,New Brunswick,Paper,0.37
Safco Industrial Wire Shelving,Nora Price,16802,-445.04,95.99,35,New Brunswick,Storage & Organization,
BASF Silver 74 Minute CD-R,Tracy Collins,16961,-37.08,1.7,1.99,New Brunswick,Computer Peripherals,0.51
Xerox 19,Tracy Collins,16961,433.24,30.98,5.09,New Brunswick,Paper,0.4
Xerox 1905,Tracy Collins,17543,-9.17,6.48,9.54,New Brunswick,Paper,0.37
Xerox 197,Tracy Collins,17543,-51.74,30.98,17.08,New Brunswick,Paper,0.4
5125,Tracy Collins,17543,685.21,200.99,8.08,New Brunswick,Telephones and Communication,0.59
Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Maribeth Schnelling,18055,-9.61,4.98,4.75,New Brunswick,Paper,0.36
GBC DocuBind 200 Manual Binding Machine,Liz MacKendrick,20480,7604.95,420.98,19.99,New Brunswick,Binders and Binder Accessories,0.35
T60,Katherine Hughes,20484,17.68,95.99,4.9,New Brunswick,Telephones and Communication,0.56
LX 677,Jim Epp,20579,-26.25,110.99,8.99,New Brunswick,Telephones and Communication,0.57
Accessory6,Alan Hwang,20933,-81.57,55.99,5,New Brunswick,Telephones and Communication,0.8
Xerox 1936,Muhammed Yedwab,21155,-12.43,19.98,5.97,New Brunswick,Paper,0.38
