Canon PC1060 Personal Laser Copier,Jasper Cacioppo,3073,-2314.74,699.99,24.49,Quebec,Copiers and Fax,0.41
Polycom ViewStation™ ISDN Videoconferencing Unit,Jasper Cacioppo,3073,102.61,6783.02,24.49,Quebec,Office Machines,0.39
"Master Big Foot® Doorstop, Beige",Jasper Cacioppo,3168,-4.2,5.28,3.96,Quebec,Office Furnishings,0.54
Artistic Insta-Plaque,Alan Haines,3205,80.43,15.68,3.73,Quebec,Office Furnishings,0.46
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Alan Haines,3205,54.6,71.37,69,Quebec,Tables,0.68
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Logan Haushalter,3559,-117.92,3.81,5.44,Quebec,Binders and Binder Accessories,0.36
"DAX Copper Panel Document Frame, 5 x 7 Size",Lena Cacioppo,3586,70.51,12.58,5.16,Quebec,Office Furnishings,0.43
Nu-Dell Leatherette Frames,Lena Cacioppo,3586,116.96,14.34,5,Quebec,Office Furnishings,0.49
Xerox 1992,Aaron Smayling,3750,-24.03,5.98,5.2,Quebec,Paper,0.36
"Imation 3.5 IBM Formatted Diskettes, 10/Box",Deirdre Greer,3778,-63.76,8.32,2.38,Quebec,Computer Peripherals,0.74
"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Deirdre Greer,3778,8.95,45.19,1.99,Quebec,Computer Peripherals,0.55
Xerox 1898,Deirdre Greer,3778,-15,6.68,6.92,Quebec,Paper,0.37
5165,Deirdre Greer,3778,1313.95,175.99,4.99,Quebec,Telephones and Communication,0.59
Euro Pro Shark Stick Mini Vacuum,John Stevenson,3841,-552.1,60.98,49,Quebec,Appliances,0.59
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,John Stevenson,3841,11535.28,1270.99,19.99,Quebec,Binders and Binder Accessories,0.35
StarTAC 8000,John Stevenson,3841,1680.23,205.99,8.99,Quebec,Telephones and Communication,0.6
*Staples* Highlighting Markers,Sheri Gordon,4004,8.66,4.84,0.71,Quebec,Pens & Art Supplies,0.52
Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Sheri Gordon,4004,195.48,34.58,8.99,Quebec,Pens & Art Supplies,0.56
Avery 51,Bill Eplett,4096,53.58,6.3,0.5,Quebec,Labels,0.39
Avery 49,Ben Wallace,4769,48.63,2.88,0.5,Quebec,Labels,0.36
"Fellowes Twister Kit, Gray/Clear, 3/pkg",Max Engle,4800,-26.17,8.04,8.94,Quebec,Binders and Binder Accessories,0.4
Avery 493,Max Engle,4800,40.88,4.91,0.5,Quebec,Labels,0.36
Newell 309,Max Engle,4800,-4.28,11.55,2.36,Quebec,Pens & Art Supplies,0.55
Belkin Premiere Surge Master II 8-outlet surge protector,Fred Chung,5543,138.46,48.58,3.99,Quebec,Appliances,0.56
"Speediset Carbonless Redi-Letter® 7"" x 8 1/2""",Fred Chung,5543,11.06,10.31,1.79,Quebec,Paper,0.38
*Staples* Letter Opener,Fred Chung,5543,-115.38,2.18,5,Quebec,"Scissors, Rulers and Trimmers",0.81
"Dixon My First Ticonderoga Pencil, #2",Dennis Kane,5636,-1.09,5.85,2.27,Quebec,Pens & Art Supplies,0.56
Lexmark Z25 Color Inkjet Printer,Phillip Flathmann,6050,-219.78,80.97,33.6,Quebec,Office Machines,0.37
Hon 2111 Invitation™ Series Corner Table,Phillip Flathmann,6050,-505.98,209.37,69,Quebec,Tables,0.79
"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Mathew Reese,6148,-29.4,10.64,5.16,Quebec,Office Furnishings,0.57
"Seth Thomas 8 1/2"" Cubicle Clock",Mathew Reese,6148,116.37,20.28,6.68,Quebec,Office Furnishings,0.53
Avery 498,Stuart Van,6727,8.47,2.89,0.5,Quebec,Labels,0.38
Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Brenda Bowman,7079,-416.7,280.98,57,Quebec,Chairs & Chairmats,0.78
"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Brenda Bowman,7079,-34.91,6.48,5.94,Quebec,Paper,0.37
6000,Logan Haushalter,7301,124.99,65.99,2.5,Quebec,Telephones and Communication,0.55
Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Sheri Gordon,7623,1603.12,300.65,24.49,Quebec,Appliances,0.52
US Robotics 56K V.92 Internal PCI Faxmodem,Sheri Gordon,7623,21.5,49.99,19.99,Quebec,Computer Peripherals,0.45
Xerox 1941,Sheri Gordon,7623,1480.15,104.85,4.65,Quebec,Paper,0.37
"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",John Stevenson,8000,-26.81,15.01,8.4,Quebec,Binders and Binder Accessories,0.39
Wilson Jones Turn Tabs Binder Tool for Ring Binders,John Stevenson,8000,-7.61,4.82,5.24,Quebec,Binders and Binder Accessories,0.39
