"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Barry Blumstein,58470,-76.92,6.48,5.94,British Columbia,Paper,0.37
Computer Printout Paper with Letter-Trim Perforations,Barry Blumstein,58470,94,18.97,9.03,British Columbia,Paper,0.37
Fellowes Bankers Box™ Stor/Drawer® Steel Plus™,Barry Blumstein,58470,-57.98,31.98,6.72,British Columbia,Storage & Organization,0.75
"TOPS Money Receipt Book, Consecutively Numbered in Red,",Andrew Allen,58759,-6.88,8.01,2.87,British Columbia,Paper,0.4
Okidata ML184 Turbo Dot Matrix Printers,Art Foster,59780,1395.02,306.14,26.53,British Columbia,Office Machines,0.56
O'Sullivan 2-Shelf Heavy-Duty Bookcases,Ricardo Block,358,-1348.06,48.58,54.11,Alberta,Bookcases,0.69
"80 Minute CD-R Spindle, 100/Pack - Staples",Ricardo Block,358,269.27,39.48,1.99,Alberta,Computer Peripherals,0.54
Plymouth Boxed Rubber Bands by Plymouth,Roger Barcio,1767,-7.76,4.71,0.7,Alberta,Rubber Bands,0.8
Bevis Steel Folding Chairs,Sung Pak,1863,-1131.6,95.95,74.35,Alberta,Chairs & Chairmats,0.57
Newell 315,Tim Brockman,2915,32.83,5.98,0.96,Alberta,Pens & Art Supplies,0.6
Microsoft Natural Keyboard Elite,Tim Brockman,2915,51.59,39.98,4,Alberta,Computer Peripherals,0.7
GBC DocuBind 200 Manual Binding Machine,Sung Pak,3046,4451.01,420.98,19.99,Alberta,Binders and Binder Accessories,0.35
"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Victoria Pisteka,4389,-116.35,5.34,5.63,Alberta,Binders and Binder Accessories,0.39
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Victoria Pisteka,4389,1304.9,160.98,30,Alberta,Chairs & Chairmats,0.62
2190,Victoria Pisteka,4389,693.06,65.99,5.63,Alberta,Telephones and Communication,0.56
StarTAC 7760,Sung Chung,6180,590.32,65.99,3.99,Alberta,Telephones and Communication,0.59
"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Ricardo Block,7078,-8.45,11.33,6.12,Alberta,Appliances,0.42
Cardinal Poly Pocket Divider Pockets for Ring Binders,Ricardo Block,7078,-47.02,3.36,6.27,Alberta,Binders and Binder Accessories,0.4
"Global High-Back Leather Tilter, Burgundy",Ricardo Block,7078,-885.73,122.99,70.2,Alberta,Chairs & Chairmats,0.74
"GE 4 Foot Flourescent Tube, 40 Watt",Ricardo Block,7078,65.35,14.98,8.99,Alberta,Office Furnishings,0.39
"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Resi Polking,7654,-14.29,4.13,6.89,Alberta,Labels,0.39
