Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Grant Carroll,19010,10951.31,1270.99,19.99,Northwest Territories,Binders and Binder Accessories,0.35
Staples 6 Outlet Surge,Brendan Dodson,19078,-18.19,11.97,4.98,Northwest Territories,Appliances,0.58
Recycled Eldon Regeneration Jumbo File,Carlos Daly,19138,-31.45,12.28,6.13,Northwest Territories,Storage & Organization,0.57
Verbatim DVD-R 4.7GB authoring disc,Alan Barnes,19655,304.42,39.24,1.99,Northwest Territories,Computer Peripherals,0.51
Canon P1-DHIII Palm Printing Calculator,Alan Barnes,19686,-53.08,17.98,8.51,Northwest Territories,Office Machines,0.4
GBC Binding covers,Alan Barnes,19686,12.76,12.95,4.98,Northwest Territories,Binders and Binder Accessories,0.4
Newell 323,Nicole Hansen,20007,-46.25,1.68,1.57,Northwest Territories,Pens & Art Supplies,0.59
"Global Stack Chair without Arms, Black",Cari Schnelling,20071,-190.41,25.98,14.36,Northwest Territories,Chairs & Chairmats,0.6
"Speediset Carbonless Redi-Letter® 7"" x 8 1/2""",Chad Cunningham,20160,174.89,10.31,1.79,Northwest Territories,Paper,0.38
GBC Recycled Regency Composition Covers,Bryan Mills,20263,72.51,59.78,10.29,Northwest Territories,Binders and Binder Accessories,0.39
Accessory29,Bryan Mills,20263,-76.86,20.99,1.25,Northwest Territories,Telephones and Communication,0.83
Newell 323,Adrian Hane,21285,-30.54,1.68,1.57,Northwest Territories,Pens & Art Supplies,0.59
SANFORD Major Accent™ Highlighters,Adrian Hane,21285,23.82,7.08,2.35,Northwest Territories,Pens & Art Supplies,0.47
Polycom ViaVideo™ Desktop Video Communications Unit,Rick Reed,21383,7416.43,574.74,24.49,Northwest Territories,Office Machines,0.37
"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Heather Kirkland,21607,54.92,36.55,13.89,Northwest Territories,Pens & Art Supplies,0.41
Accessory24,Fred Wasserman,21636,366.51,55.99,3.3,Northwest Territories,Telephones and Communication,0.59
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Becky Castell,21889,135.79,51.75,19.99,Northwest Territories,Office Furnishings,0.55
Recycled Steel Personal File for Standard File Folders,Becky Castell,21889,103.38,55.29,5.08,Northwest Territories,Storage & Organization,0.59
"Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak",Beth Thompson,22151,-79.72,9.65,6.22,Northwest Territories,Office Furnishings,0.55
Accessory39,Claudia Miner,22342,-92.96,20.99,3.3,Northwest Territories,Telephones and Communication,0.81
Bell Sonecor JB700 Caller ID,Jack Lebron,22469,-162.37,7.99,5.03,Northwest Territories,Telephones and Communication,0.6
"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Alan Barnes,22501,7.27,7.64,1.39,Northwest Territories,Envelopes,0.36
GBC Standard Plastic Binding Systems Combs,Carlos Soltero,22532,-11.8,8.85,5.6,Northwest Territories,Binders and Binder Accessories,0.36
Xerox 1930,Clay Rozendal,23264,-50.82,6.48,6.81,Northwest Territories,Paper,0.36
Avery 474,Clay Rozendal,23264,17.99,2.88,0.99,Northwest Territories,Labels,0.36
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Julia West,23488,-11053.6,880.98,44.55,Northwest Territories,Bookcases,0.62
Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Alan Barnes,23584,636.18,200.97,15.59,Northwest Territories,Office Machines,0.36
"IBM 80 Minute CD-R Spindle, 50/Pack",Joy Bell,24007,135.65,20.89,1.99,Northwest Territories,Computer Peripherals,0.48
"Peel & Seel® Recycled Catalog Envelopes, Brown",Joy Bell,24007,-13.95,11.58,6.97,Northwest Territories,Envelopes,0.35
Avery 506,Joy Bell,24007,66.17,4.13,0.5,Northwest Territories,Labels,0.39
Prang Drawing Pencil Set,Jack Lebron,24038,-0.95,2.78,1.34,Northwest Territories,Pens & Art Supplies,0.45
TDK 4.7GB DVD+RW,Anthony Johnson,24097,-35.34,14.48,1.99,Northwest Territories,Computer Peripherals,0.49
U.S. Robotics 56K Internet Call Modem,Anthony Johnson,24097,399.93,99.99,19.99,Northwest Territories,Computer Peripherals,0.5
Xerox 190,Anthony Johnson,24097,-8.15,4.98,4.86,Northwest Territories,Paper,0.38
Standard Line™ “While You Were Out” Hardbound Telephone Message Book,Eugene Barchas,24128,7.07,21.98,8.32,Northwest Territories,Paper,0.39
CF 888,Eugene Barchas,24128,1459.79,195.99,3.99,Northwest Territories,Telephones and Communication,0.59
Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Thomas Seio,24294,1951.3,200.97,15.59,Northwest Territories,Office Machines,0.36
Dana Halogen Swing-Arm Architect Lamp,Bryan Mills,24387,51.9,40.97,14.45,Northwest Territories,Office Furnishings,0.57
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Bryan Mills,24387,1418.36,349.45,60,Northwest Territories,Tables,
Lexmark Z25 Color Inkjet Printer,Eugene Barchas,24515,121.48,80.97,33.6,Northwest Territories,Office Machines,0.37
Hon Multipurpose Stacking Arm Chairs,Sylvia Foulston,24743,176.67,216.6,64.2,Northwest Territories,Chairs & Chairmats,0.59
Hon Olson Stacker Stools,Sylvia Foulston,24743,753.61,140.81,24.49,Northwest Territories,Chairs & Chairmats,0.57
"Executive Impressions 14"" Two-Color Numerals Wall Clock",Carl Ludwig,24871,75.3,22.72,8.99,Northwest Territories,Office Furnishings,0.44
12-1/2 Diameter Round Wall Clock,Julia West,25318,-65.18,19.98,10.49,Northwest Territories,Office Furnishings,0.49
Epson DFX5000+ Dot Matrix Printer,Don Jones,25377,-3755.03,1500.97,29.7,Northwest Territories,Office Machines,0.57
"Fellowes Basic 104-Key Keyboard, Platinum",Mike Pelletier,25634,28.99,20.95,4,Northwest Territories,Computer Peripherals,0.6
"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Mike Pelletier,25634,185.32,23.99,6.71,Northwest Territories,Envelopes,0.35
GBC Standard Therm-A-Bind Covers,Eugene Barchas,25733,-42.99,24.92,12.98,Northwest Territories,Binders and Binder Accessories,0.39
"80 Minute CD-R Spindle, 100/Pack - Staples",Ann Chong,25767,-59.2,39.48,1.99,Northwest Territories,Computer Peripherals,0.54
Xerox 1892,Ann Chong,25767,108.01,38.76,13.26,Northwest Territories,Paper,0.36
Staples Paper Clips,Charles McCrossin,26023,19.86,2.47,1.02,Northwest Territories,Rubber Bands,0.38
"Metal Folding Chairs, Beige, 4/Carton",Annie Cyprus,26051,-127.39,33.94,19.19,Northwest Territories,Chairs & Chairmats,0.58
"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Annie Cyprus,26051,22.46,8.33,1.99,Northwest Territories,Computer Peripherals,0.52
Computer Printout Paper with Letter-Trim Perforations,Carlos Soltero,26116,81.71,18.97,9.03,Northwest Territories,Paper,0.37
Bush Mission Pointe Library,Doug Bickford,26182,-549.27,150.98,66.27,Northwest Territories,Bookcases,0.65
Hon Olson Stacker Stools,Carlos Daly,26272,-4.19,140.81,24.49,Northwest Territories,Chairs & Chairmats,0.57
Xerox 1929,Fred Wasserman,26370,52.02,22.84,5.47,Northwest Territories,Paper,0.39
Home/Office Personal File Carts,Fred Wasserman,26370,63.83,34.76,5.49,Northwest Territories,Storage & Organization,0.6
Avery 507,Sylvia Foulston,26499,8.78,2.88,0.5,Northwest Territories,Labels,0.39
i470,Michelle Lonsdale,26531,1215.44,205.99,5.26,Northwest Territories,Telephones and Communication,0.56
3M Organizer Strips,Sylvia Foulston,26567,-44.07,5.4,7.78,Northwest Territories,Binders and Binder Accessories,0.37
"Imation 3.5 IBM Diskettes, 10/Box",Sylvia Foulston,26567,-100.51,8.46,8.99,Northwest Territories,Computer Peripherals,0.79
"GE 4 Foot Flourescent Tube, 40 Watt",Sylvia Foulston,26567,-17.75,14.98,8.99,Northwest Territories,Office Furnishings,0.39
300 Series Non-Flip,Sylvia Foulston,26567,1374.95,155.99,8.08,Northwest Territories,Telephones and Communication,0.6
"Executive Impressions 13"" Chairman Wall Clock",Charlotte Melton,26854,-12.95,25.38,8.99,Northwest Territories,Office Furnishings,0.5
Micro Innovations 104 Keyboard,Barry French,27109,-154.66,10.97,6.5,Northwest Territories,Computer Peripherals,0.64
US Robotics 56K V.92 External Faxmodem,Heather Kirkland,27111,-127.56,99.99,19.99,Northwest Territories,Computer Peripherals,0.52
Fellowes Staxonsteel® Drawer Files,Heather Kirkland,27111,282.18,193.17,19.99,Northwest Territories,Storage & Organization,0.71
Accessory39,Heather Kirkland,27111,-96.34,20.99,3.3,Northwest Territories,Telephones and Communication,0.81
Telescoping Adjustable Floor Lamp,Henry Goldwyn,27264,44.54,19.99,11.17,Northwest Territories,Office Furnishings,0.6
Canon MP41DH Printing Calculator,Frank Price,27392,2509.52,150.98,13.99,Northwest Territories,Office Machines,0.38
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Jim Radford,27553,1166.93,370.98,99,Northwest Territories,Storage & Organization,0.65
VTech VT20-2481 2.4GHz Two-Line Phone System w/Answering Machine,Jim Radford,27553,297.11,179.99,13.99,Northwest Territories,Telephones and Communication,0.57
"Memo Book, 100 Message Capacity, 5 3/8” x 11”",Ralph Knight,27555,65.41,6.74,1.72,Northwest Territories,Paper,0.35
Belkin 6 Outlet Metallic Surge Strip,Delfina Latchford,27680,-46.98,10.89,4.5,Northwest Territories,Appliances,0.59
Xerox 21,Delfina Latchford,27680,-46.89,6.48,6.6,Northwest Territories,Paper,0.37
GBC DocuBind TL200 Manual Binding Machine,Roy Skaria,27778,-105.14,223.98,15.01,Northwest Territories,Binders and Binder Accessories,0.38
"Sauder Forest Hills Library, Woodland Oak Finish",Roy Skaria,27778,-393.96,140.98,36.09,Northwest Territories,Bookcases,0.77
Xerox 1940,Monica Federle,27909,-23.24,54.96,10.75,Northwest Territories,Paper,0.36
