"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Mitch Gastineau,51269,-10.43,8.69,2.99,Alberta,Binders and Binder Accessories,0.39
"Seth Thomas 12"" Clock w/ Goldtone Case",Mitch Gastineau,51269,-1.55,22.98,7.58,Alberta,Office Furnishings,0.51
"Global Deluxe Stacking Chair, Gray",Lauren Leatherbury,54084,-69.66,50.98,14.19,Alberta,Chairs & Chairmats,0.56
Tensor Computer Mounted Lamp,Lauren Leatherbury,54307,-59.64,14.89,13.56,Alberta,Office Furnishings,0.58
Global Adaptabilities™ Conference Tables,Lauren Leatherbury,54307,192.2,280.98,35.67,Alberta,Tables,0.66
"Dixon My First Ticonderoga Pencil, #2",Quincy Jones,55014,12.7,5.85,2.27,Alberta,Pens & Art Supplies,0.56
Bush Mission Pointe Library,Lauren Leatherbury,55845,-865.88,150.98,66.27,Alberta,Bookcases,0.65
"Wilson Jones Hanging View Binder, White, 1""",Cari MacIntyre,55846,-66.38,7.1,6.05,Alberta,Binders and Binder Accessories,0.39
Xerox 220,Matthew Grinstein,57063,-96.26,6.48,7.49,Alberta,Paper,0.37
Staples Pushpins,Matthew Grinstein,57063,-0.64,1.88,0.79,Alberta,Rubber Bands,0.5
Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,John Murray,57093,-7.79,5.34,2.99,Alberta,Binders and Binder Accessories,0.38
Decoflex Hanging Personal Folder File,John Murray,57093,31.93,15.42,5.41,Alberta,Storage & Organization,0.59
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Cari MacIntyre,59329,-135.6,3.81,5.44,Alberta,Binders and Binder Accessories,0.36
Eldon Expressions Mahogany Wood Desk Collection,Cari MacIntyre,59329,-64.72,6.24,5.22,Alberta,Office Furnishings,0.6
"Eldon Imàge® Series Desk Accessories, Clear",Cari MacIntyre,59329,-165.42,4.86,7.1,Alberta,Office Furnishings,0.42
Staples Copy Paper (20Lb. and 84 Bright),Cari MacIntyre,59329,-66.06,4.98,4.7,Alberta,Paper,0.38
6162i,Sample Company A,36,657.48,65.99,4.2,Alberta,Telephones and Communication,0.55
"Master Caster Door Stop, Large Neon Orange",Maria Zettner,194,-197.25,7.28,7.98,Alberta,Office Furnishings,0.42
Serrated Blade or Curved Handle Hand Letter Openers,Maria Zettner,194,-13.44,3.14,1.92,Alberta,"Scissors, Rulers and Trimmers",0.84
BPI Conference Tables,Sonia Cooley,384,-1820.84,146.05,80.2,Alberta,Tables,0.71
Hoover Portapower™ Portable Vacuum,Sibella Parks,774,-752.13,4.48,49,Alberta,Appliances,0.6
"Hon Metal Bookcases, Putty",Hallie Redmond,1027,-379.1,70.98,46.74,Alberta,Bookcases,0.56
Vinyl Sectional Post Binders,Harold Dahlen,1060,532.61,37.7,2.99,Alberta,Binders and Binder Accessories,0.35
Microsoft Internet Keyboard,Harold Dahlen,1280,-170.87,20.97,6.5,Alberta,Computer Peripherals,0.78
Southworth 25% Cotton Antique Laid Paper & Envelopes,Hallie Redmond,1764,-13.78,8.34,4.82,Alberta,Paper,0.4
SAFCO Arco Folding Chair,Becky Pak,1824,3116.54,276.2,24.49,Alberta,Chairs & Chairmats,
"Eldon® 200 Class™ Desk Accessories, Burgundy",Becky Pak,1824,-5.2,6.28,5.29,Alberta,Office Furnishings,0.43
ACCOHIDE® Binder by Acco,Maria Zettner,2503,-71.54,4.13,5.34,Alberta,Binders and Binder Accessories,0.38
Avery 506,Maria Zettner,2503,66.13,4.13,0.5,Alberta,Labels,0.39
1726 Digital Answering Machine,Maria Zettner,2503,-73.74,20.99,4.81,Alberta,Telephones and Communication,0.58
Xerox 215,Harold Dahlen,4069,-31.63,6.48,6.74,Alberta,Paper,0.37
Prang Drawing Pencil Set,Harold Dahlen,4069,-2.4,2.78,1.34,Alberta,Pens & Art Supplies,0.45
Staples Metal Binder Clips,Harold Dahlen,4069,18.57,2.62,0.8,Alberta,Rubber Bands,0.39
Fellowes 17-key keypad for PS/2 interface,Clytie Kelty,4645,-45.07,30.73,4,Alberta,Computer Peripherals,0.75
Acco 6 Outlet Guardian Premium Surge Suppressor,Clytie Kelty,4645,-8.53,14.56,3.5,Alberta,Appliances,0.58
Brother DCP1000 Digital 3 in 1 Multifunction Machine,Clytie Kelty,4645,285.95,299.99,11.64,Alberta,Copiers and Fax,0.5
Eureka The Boss® Cordless Rechargeable Stick Vac,Sibella Parks,5858,354.74,50.98,13.66,Alberta,Appliances,0.58
Talkabout T8097,Sibella Parks,5858,1419.05,205.99,8.99,Alberta,Telephones and Communication,0.58
Xerox 1966,Adam Shillingsburg,6304,-83.33,6.48,6.65,Alberta,Paper,0.36
Canon PC940 Copier,Clytie Kelty,6661,6635.15,449.99,49,Alberta,Copiers and Fax,0.38
"Executive Impressions 13"" Clairmont Wall Clock",Clytie Kelty,6661,247.24,19.23,6.15,Alberta,Office Furnishings,0.44
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Brooke Gillingham,6757,43.36,34.76,8.22,Alberta,Storage & Organization,0.57
Riverside Furniture Stanwyck Manor Table Series,Brooke Gillingham,6757,-298.62,286.85,61.76,Alberta,Tables,0.78
Avery 51,Tom Boeckenhauer,7904,146.72,6.3,0.5,Alberta,Labels,0.39
"Dixon Prang® Watercolor Pencils, 10-Color Set with Brush",Alex Russell,7909,24.55,4.26,1.2,Alberta,Pens & Art Supplies,0.44
8890,Tom Boeckenhauer,8614,-16.34,115.99,5.92,Alberta,Telephones and Communication,0.58
Barrel Sharpener,Alejandro Ballentine,9249,-119.35,3.57,4.17,Alberta,Pens & Art Supplies,0.59
"Companion Letter/Legal File, Black",Alejandro Ballentine,9249,25.51,37.76,12.9,Alberta,Storage & Organization,0.57
Bevis 36 x 72 Conference Tables,Alejandro Ballentine,9249,-365.44,124.49,51.94,Alberta,Tables,0.63
"Global Stack Chair without Arms, Black",Becky Pak,9639,-335.22,25.98,14.36,Alberta,Chairs & Chairmats,0.6
Avery 491,Becky Pak,9639,6.7,4.13,0.99,Alberta,Labels,0.39
8290,Becky Pak,9639,516.19,125.99,5.63,Alberta,Telephones and Communication,0.6
Wilson Jones DublLock® D-Ring Binders,Harold Dahlen,9696,13.91,6.75,2.99,Alberta,Binders and Binder Accessories,0.35
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Harold Dahlen,9696,539.69,243.98,43.32,Alberta,Chairs & Chairmats,0.55
TimeportP7382,Adam Shillingsburg,9888,2568.1,205.99,8.99,Alberta,Telephones and Communication,0.56
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Alejandro Ballentine,10913,605.44,180.98,30,Alberta,Chairs & Chairmats,0.69
"Super Bands, 12/Pack",Claire Good,10981,-94.95,1.86,2.58,Alberta,Rubber Bands,0.82
StarTAC ST7868,Claire Good,10981,951.68,125.99,8.99,Alberta,Telephones and Communication,0.55
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Alejandro Ballentine,12707,768.34,105.98,13.99,Alberta,Office Furnishings,0.65
"Executive Impressions 14""",Sibella Parks,13799,2.63,22.23,5.08,Alberta,Office Furnishings,0.41
Avery 493,Alex Russell,13959,112.06,4.91,0.5,Alberta,Labels,0.36
EcoTones® Memo Sheets,Alex Russell,13959,16.79,4,1.3,Alberta,Paper,0.37
Bevis 36 x 72 Conference Tables,Tom Boeckenhauer,14016,-284.68,124.49,51.94,Alberta,Tables,0.63
Accessory41,Becky Pak,14563,298.47,35.99,5.99,Alberta,Telephones and Communication,0.38
Acco Keyboard-In-A-Box®,Sibella Parks,15428,-6.34,29.1,4,Alberta,Computer Peripherals,0.78
LX 677,Sibella Parks,15428,-186.67,110.99,8.99,Alberta,Telephones and Communication,0.57
Avery 479,Alex Russell,16772,32.81,2.61,0.5,Alberta,Labels,0.39
Canon PC940 Copier,Clytie Kelty,17573,8965.83,449.99,49,Alberta,Copiers and Fax,0.38
"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Trudy Bell,18119,-99.25,8.74,8.29,Alberta,Envelopes,0.38
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Alyssa Crouse,18368,-65.15,70.97,3.5,Alberta,Appliances,0.59
"Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate",Alyssa Crouse,18368,517.33,37.94,5.08,Alberta,Paper,0.38
Lexmark 4227 Plus Dot Matrix Printer,Alyssa Crouse,18368,-4852.53,2036.48,14.7,Alberta,Office Machines,0.55
Avery Reinforcements for Hole-Punch Pages,Sibella Parks,19424,-115.71,1.98,4.77,Alberta,Binders and Binder Accessories,0.4
Accessory35,Sibella Parks,19424,337.73,35.99,1.1,Alberta,Telephones and Communication,0.55
Acme® Preferred Stainless Steel Scissors,Cassandra Brandow,19425,-31.67,5.68,3.6,Alberta,"Scissors, Rulers and Trimmers",0.56
Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Alex Russell,19812,-163.2,550.98,45.7,Alberta,Tables,0.71
"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel",Alyssa Crouse,21510,98.28,22.24,1.99,Alberta,Computer Peripherals,0.43
StarTAC 7760,Adrian Barton,21763,165.5,65.99,3.99,Alberta,Telephones and Communication,0.59
Avery Hanging File Binders,Catherine Glotzbach,22212,26.89,5.98,1.49,Alberta,Binders and Binder Accessories,0.39
"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Adam Shillingsburg,23046,93.33,8.95,2.01,Alberta,Paper,0.39
Soundgear TeleForum DX Desktop Conference Phone,Alex Russell,23172,147.6,96.45,13.99,Alberta,Office Machines,0.38
Newell 320,Catherine Glotzbach,23585,4.59,4.28,1.6,Alberta,Pens & Art Supplies,0.58
Staples 4 Outlet Surge Protector,Alyssa Crouse,23906,-11.88,8.67,3.5,Alberta,Appliances,0.58
Peel & Stick Add-On Corner Pockets,Becky Pak,24583,-85.27,2.16,6.05,Alberta,Binders and Binder Accessories,0.37
StarTAC 7797,Sibella Parks,25191,1303.92,115.99,2.5,Alberta,Telephones and Communication,0.55
Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Alyssa Crouse,25603,122.11,35.89,14.72,Alberta,Envelopes,0.4
Epson LQ-870 Dot Matrix Printer,Brooke Gillingham,25861,7080.99,535.64,14.7,Alberta,Office Machines,0.59
"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Tom Boeckenhauer,26979,147.2,7.98,1.25,Alberta,Paper,0.35
I888 World Phone,Tom Boeckenhauer,26979,1174.38,155.99,8.08,Alberta,Telephones and Communication,0.6
"Seth Thomas 14"" Putty-Colored Wall Clock",Jenna Caffey,27746,-42.73,29.34,7.87,Alberta,Office Furnishings,0.54
Wirebound Voice Message Log Book,Jenna Caffey,27746,71.65,4.76,0.88,Alberta,Paper,0.39
Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,Rose O'Brian,27844,-9.69,5.8,5.59,Alberta,Binders and Binder Accessories,0.4
Eldon Cleatmat® Chair Mats for Medium Pile Carpets,Claire Good,28097,-1413.18,55.5,52.2,Alberta,Office Furnishings,0.72
Xerox 188,Brooke Gillingham,28262,40.03,11.34,5.01,Alberta,Paper,0.36
Accessory34,Trudy Bell,28519,-337.66,85.99,0.99,Alberta,Telephones and Communication,0.55
