Staples Plastic Wall Frames,Steve Nguyen,22468,23.61,7.96,4.95,Ontario,Office Furnishings,0.41
Array® Memo Cubes,John Lucas,22626,14.19,5.18,2.04,Ontario,Paper,0.36
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,John Lucas,22626,-528.65,218.75,69.64,Ontario,Tables,0.77
Kensington 6 Outlet SmartSocket Surge Protector,Stuart Calhoun,23205,-16.64,40.98,7.2,Ontario,Appliances,0.6
"Imation Neon Mac Format Diskettes, 10/Pack",Stuart Calhoun,23205,-59.73,8.12,2.83,Ontario,Computer Peripherals,0.77
Bevis Boat-Shaped Conference Table,Stuart Calhoun,23205,-633.44,262.11,62.74,Ontario,Tables,0.75
Round Ring Binders,Kean Nguyen,23394,-5.99,2.08,1.49,Ontario,Binders and Binder Accessories,0.38
Microsoft Natural Multimedia Keyboard,Katherine Nockton,24390,-234.66,50.98,6.5,Ontario,Computer Peripherals,0.73
Accessory8,Ben Ferrer,24643,1181.3,85.99,1.25,Ontario,Telephones and Communication,0.39
"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Janet Molinari,24679,-25.86,4.77,2.39,Ontario,Computer Peripherals,0.72
Holmes Odor Grabber,Sally Hughsby,25062,-21.29,14.42,6.75,Ontario,Appliances,0.52
GBC DocuBind 200 Manual Binding Machine,Sally Hughsby,25062,1343.25,420.98,19.99,Ontario,Binders and Binder Accessories,0.35
SANFORD Major Accent™ Highlighters,Matt Connell,25152,16.4,7.08,2.35,Ontario,Pens & Art Supplies,0.47
6162m,Jim Kriz,25478,1578.7,115.99,2.5,Ontario,Telephones and Communication,0.57
Staples Bulk Pack Metal Binder Clips,Jim Kriz,25478,77.2,6.08,1.82,Ontario,Rubber Bands,0.35
Ibico EPK-21 Electric Binding System,Arthur Prichep,26469,701.22,1889.99,19.99,Ontario,Binders and Binder Accessories,0.36
HP Office Paper (20Lb. and 87 Bright),Arthur Prichep,26469,-133.43,6.68,6.93,Ontario,Paper,0.37
GBC DocuBind 200 Manual Binding Machine,Harold Ryan,26470,8822.28,420.98,19.99,Ontario,Binders and Binder Accessories,0.35
Smead Adjustable Mobile File Trolley with Lockable Top,Cathy Prescott,26565,7606,419.19,19.99,Ontario,Storage & Organization,0.58
Xerox 1897,Jim Kriz,26852,-9.88,4.98,6.07,Ontario,Paper,0.36
Luxo Economy Swing Arm Lamp,Liz Willingham,27299,-293.45,19.94,14.87,Ontario,Office Furnishings,0.57
Keytronic French Keyboard,Stephanie Ulpright,27300,-85.03,73.98,4,Ontario,Computer Peripherals,0.79
"Sanford EarthWrite® Recycled Pencils, Medium Soft, #2",Stephanie Ulpright,27300,0.26,2.1,0.7,Ontario,Pens & Art Supplies,0.57
Avery File Folder Labels,Robert Marley,27557,-58.47,2.88,5.33,Ontario,Labels,0.36
Security-Tint Envelopes,Lindsay Shagiari,27654,29.87,7.64,1.39,Ontario,Envelopes,0.36
Staples Battery-Operated Desktop Pencil Sharpener,John Lucas,27684,-6.62,10.48,2.89,Ontario,Pens & Art Supplies,0.6
Avery Self-Adhesive Photo Pockets for Polaroid Photos,Odella Nelson,27811,-73.62,6.81,5.48,Ontario,Binders and Binder Accessories,0.37
Prismacolor Color Pencil Set,Arthur Prichep,28064,265.1,19.84,4.1,Ontario,Pens & Art Supplies,0.44
"Quartet Omega® Colored Chalk, 12/Pack",Arthur Prichep,28064,-2.31,5.84,1,Ontario,Pens & Art Supplies,0.38
"Carina 42""Hx23 3/4""W Media Storage Unit",Guy Phonely,28225,-330.14,80.98,35,Ontario,Storage & Organization,0.83
i2000,Denny Blanton,28258,-604.41,125.99,2.5,Ontario,Telephones and Communication,0.6
US Robotics 56K V.92 External Faxmodem,Denny Blanton,28258,293.66,99.99,19.99,Ontario,Computer Peripherals,0.52
Avery 511,Steve Nguyen,28321,24.71,3.08,0.99,Ontario,Labels,0.37
Xerox 215,Sean O'Donnell,28454,-84,6.48,6.74,Ontario,Paper,0.37
8260,Sally Hughsby,29255,-136.09,65.99,8.99,Ontario,Telephones and Communication,0.58
"Imation 3.5 IBM Formatted Diskettes, 10/Box",Jas O'Carroll,29383,-46.89,8.32,2.38,Ontario,Computer Peripherals,0.74
Xerox 227,Jas O'Carroll,29383,-129.42,6.48,8.73,Ontario,Paper,0.37
DPC 650 Piper,Jas O'Carroll,29383,556.83,115.99,2.5,Ontario,Telephones and Communication,0.58
"Master Giant Foot® Doorstop, Safety Yellow",Jas O'Carroll,29383,16.97,7.59,4,Ontario,Office Furnishings,0.42
Global Adaptabilities™ Conference Tables,Sally Hughsby,29507,-679.04,280.98,35.67,Ontario,Tables,0.66
Accessory35,Sally Hughsby,29507,416.99,35.99,1.1,Ontario,Telephones and Communication,0.55
"Iceberg OfficeWorks 42"" Round Tables",Sally Hughsby,29572,126.28,150.98,16.01,Ontario,Tables,0.7
"Dixon Ticonderoga® Erasable Colored Pencil Set, 12-Color",Odella Nelson,29889,23.87,5.98,1.67,Ontario,Pens & Art Supplies,0.51
DAX Wood Document Frame.,Matt Connell,29894,21.08,13.73,6.85,Ontario,Office Furnishings,0.54
Xerox 1898,Matt Connell,29894,-162.54,6.68,6.92,Ontario,Paper,0.37
"Fellowes Twister Kit, Gray/Clear, 3/pkg",Guy Phonely,29985,-18.26,8.04,8.94,Ontario,Binders and Binder Accessories,0.4
"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Alejandro Grove,30054,-9.18,9.38,4.93,Ontario,Office Furnishings,0.57
600 Series Non-Flip,Lindsay Shagiari,30208,356.35,45.99,4.99,Ontario,Telephones and Communication,0.57
Xerox 1961,Denny Blanton,30369,-55.77,4.98,7.54,Ontario,Paper,0.38
Acme® Elite Stainless Steel Scissors,Denny Blanton,30369,-1.23,8.34,2.64,Ontario,"Scissors, Rulers and Trimmers",0.59
Fellowes Mighty 8 Compact Surge Protector,Harold Ryan,30726,140.57,20.27,3.99,Ontario,Appliances,0.57
