Xerox 1948,Max Jones,6502,13.46,9.99,5.12,Ontario,Paper,0.4
Ibico Recycled Linen-Style Covers,Dennis Bolton,6656,508.96,39.06,10.55,Ontario,Binders and Binder Accessories,0.37
Vinyl Sectional Post Binders,Dennis Bolton,6656,805.43,37.7,2.99,Ontario,Binders and Binder Accessories,0.35
GBC Standard Plastic Binding Systems Combs,Maureen Fritzler,7072,-15.96,8.85,5.6,Ontario,Binders and Binder Accessories,0.36
Keytronic Designer 104- Key Black Keyboard,Art Foster,7429,-470.85,40.48,19.99,Ontario,Computer Peripherals,0.77
DAX Natural Wood-Tone Poster Frame,Art Foster,7429,101.78,26.48,6.93,Ontario,Office Furnishings,0.49
Tenex B1-RE Series Chair Mats for Low Pile Carpets,Erica Hackney,7910,346.43,45.98,4.8,Ontario,Office Furnishings,0.68
Xerox 1932,Erica Hackney,7910,250.43,35.44,5.09,Ontario,Paper,0.38
Holmes Odor Grabber,Don Weiss,8035,-24.2,14.42,6.75,Ontario,Appliances,0.52
Microsoft Natural Keyboard Elite,Jessica Myrick,8961,-12.02,39.98,4,Ontario,Computer Peripherals,0.7
Round Specialty Laser Printer Labels,Darrin Martin,9606,263.4,12.53,0.49,Ontario,Labels,0.38
Array® Memo Cubes,Darrin Martin,9606,37.31,5.18,2.04,Ontario,Paper,0.36
Multimedia Mailers,Bruce Degenhardt,9857,703.8,162.93,19.99,Ontario,Envelopes,0.39
9-3/4 Diameter Round Wall Clock,Bruce Degenhardt,9857,-17.49,13.79,8.78,Ontario,Office Furnishings,0.43
Accessory39,Bruce Degenhardt,9857,-93.61,20.99,3.3,Ontario,Telephones and Communication,0.81
600 Series Non-Flip,Jenna Caffey,10851,3.96,45.99,4.99,Ontario,Telephones and Communication,0.57
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Kalyca Meade,11233,35.72,10.98,4.8,Ontario,Envelopes,0.36
"Staples Pen Style Liquid Stix; Assorted (yellow, pink, green, blue, orange), 5/Pack",Dennis Bolton,11493,38.03,6.47,1.22,Ontario,Pens & Art Supplies,0.4
Hon Olson Stacker Stools,Jenna Caffey,11684,53.87,140.81,24.49,Ontario,Chairs & Chairmats,0.57
Wilson Jones Impact Binders,Max Jones,11975,-145.72,5.18,5.74,Ontario,Binders and Binder Accessories,0.36
"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Lena Creighton,13537,110.34,7.4,1.71,Ontario,Paper,0.4
Avery 501,Art Foster,13670,57.63,3.69,0.5,Ontario,Labels,0.38
Newell 336,Ken Brennan,13764,11.93,4.28,0.94,Ontario,Pens & Art Supplies,0.56
Xerox 188,Jenna Caffey,13953,67.6,11.34,5.01,Ontario,Paper,0.36
"Eldon® Image Series Desk Accessories, Burgundy",Troy Blackwell,14119,-95.41,4.18,6.92,Ontario,Office Furnishings,0.49
Accessory24,Troy Blackwell,14119,296.66,55.99,3.3,Ontario,Telephones and Communication,0.59
Accessory27,Troy Blackwell,14119,-158.61,35.99,5,Ontario,Telephones and Communication,0.85
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Jessica Myrick,14402,-106.33,160.98,30,Ontario,Chairs & Chairmats,0.62
Microsoft Internet Keyboard,Harry Marie,14499,-148.87,20.97,6.5,Ontario,Computer Peripherals,0.78
Logitech Cordless Navigator Duo,Erica Hackney,15079,1276.25,80.98,7.18,Ontario,Computer Peripherals,0.48
Xerox 1917,Erica Hackney,15079,468.19,48.91,5.97,Ontario,Paper,0.38
Heavy-Duty E-Z-D® Binders,Lena Creighton,15236,71.5,10.91,2.99,Ontario,Binders and Binder Accessories,0.38
Eldon® 500 Class™ Desk Accessories,Lena Creighton,15236,31.24,12.07,6.2,Ontario,Office Furnishings,0.52
"DS/HD IBM Formatted Diskettes, 10/Pack - Staples",Troy Blackwell,15397,-111.89,4.98,4.32,Ontario,Computer Peripherals,0.64
Targus USB Numeric Keypad,Troy Blackwell,15397,-53.81,40.98,6.5,Ontario,Computer Peripherals,0.74
12 Colored Short Pencils,Troy Blackwell,15397,-51.3,2.6,2.4,Ontario,Pens & Art Supplies,0.58
"Global Leather and Oak Executive Chair, Black",Troy Blackwell,15719,604.46,300.98,64.73,Ontario,Chairs & Chairmats,0.56
Large Capacity Hanging Post Binders,Patricia Hirasaki,16098,333.53,24.95,2.99,Ontario,Binders and Binder Accessories,0.39
Wausau Papers Astrobrights® Colored Envelopes,Dennis Bolton,16450,5.71,5.98,2.5,Ontario,Envelopes,0.36
Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Ken Brennan,17186,-1549.14,90.98,56.2,Ontario,Office Furnishings,0.74
Xerox 1947,Ken Brennan,17186,-29.98,5.98,5.35,Ontario,Paper,0.4
"Sauder Camden County Collection Libraries, Planked Cherry Finish",Harry Marie,17379,-1248.58,114.98,58.72,Ontario,Bookcases,0.76
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Clytie Kelty,17573,-25.86,9.48,7.29,Ontario,Office Furnishings,0.45
Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Mark Cousins,17702,-305.91,7.77,9.23,Ontario,Appliances,0.58
Honeywell Quietcare HEPA Air Cleaner,Art Foster,18595,-35.19,78.65,13.99,Ontario,Appliances,0.52
Acme® Elite Stainless Steel Scissors,Art Foster,18595,0.9,8.34,2.64,Ontario,"Scissors, Rulers and Trimmers",0.59
Xerox 1935,Odella Nelson,19205,479.62,26.38,5.86,Ontario,Paper,0.39
"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Odella Nelson,19205,2.36,3.26,1.86,Ontario,Pens & Art Supplies,0.41
"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Clytie Kelty,19494,195.71,22.23,8.99,Ontario,Office Furnishings,0.41
Rogers Handheld Barrel Pencil Sharpener,Clytie Kelty,19494,-6.79,2.74,3.5,Ontario,Pens & Art Supplies,0.58
"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Jim Sink,19523,-10,3.6,2.2,Ontario,Paper,0.39
"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",Steven Roelle,20482,-1143.15,120.98,60.19,Ontario,Bookcases,0.71
Xerox 1907,Steven Roelle,20482,92.46,12.28,5.09,Ontario,Paper,0.38
Letter Slitter,Harry Marie,21414,-72.86,2.52,1.92,Ontario,"Scissors, Rulers and Trimmers",0.82
Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,Clytie Kelty,21445,-63.53,4.06,6.89,Ontario,Appliances,0.6
"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",Clytie Kelty,21445,-38.58,9.49,5.76,Ontario,Office Machines,0.39
Avery 511,Don Weiss,21573,24.05,3.08,0.99,Ontario,Labels,0.37
"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Don Weiss,21573,8.02,9.48,3.72,Ontario,Office Furnishings,0.4
KI Conference Tables,Don Weiss,21573,54.23,70.89,89.3,Ontario,Tables,0.69
"Avery Flip-Chart Easel Binder, Black",Fred Wasserman,21636,-52.65,22.38,15.1,Ontario,Binders and Binder Accessories,0.38
"Perma STOR-ALL™ Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Fred Wasserman,21636,-24.44,5.98,4.69,Ontario,Storage & Organization,0.68
Belkin MediaBoard 104- Keyboard,Jessica Myrick,21795,-77.36,27.48,4,Ontario,Computer Peripherals,0.75
Computer Printout Paper with Letter-Trim Perforations,Jessica Myrick,21795,4.54,18.97,9.03,Ontario,Paper,0.37
"Staples 10"" Round Wall Clock",Kalyca Meade,21859,13.31,9.74,5.71,Ontario,Office Furnishings,0.41
Eldon® 500 Class™ Desk Accessories,Lena Creighton,21989,30.8,12.07,6.2,Ontario,Office Furnishings,0.52
i1000plus,Lena Creighton,21989,1077.13,125.99,4.2,Ontario,Telephones and Communication,0.57
GBC Standard Therm-A-Bind Covers,Beth Thompson,22151,9.82,24.92,12.98,Ontario,Binders and Binder Accessories,0.39
2190,Maureen Fritzler,22688,334.53,65.99,5.63,Ontario,Telephones and Communication,0.56
Xerox 1997,Pete Takahito,22916,-115,6.48,10.05,Ontario,Paper,0.37
StarTAC Analog,Lena Creighton,22951,34.36,65.99,8.99,Ontario,Telephones and Communication,0.6
Xerox 1952,Rob Haberlin,22980,-27.73,4.98,5.49,Ontario,Paper,0.38
"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Beth Thompson,23429,-82.82,5.34,5.63,Ontario,Binders and Binder Accessories,0.39
8860,Beth Thompson,23429,107.08,65.99,5.26,Ontario,Telephones and Communication,0.56
Safco Industrial Wire Shelving,Jenna Caffey,23681,-785.36,95.99,35,Ontario,Storage & Organization,
"Metal Folding Chairs, Beige, 4/Carton",Rob Haberlin,24263,-177.07,33.94,19.19,Ontario,Chairs & Chairmats,0.58
"IBM 80 Minute CD-R Spindle, 50/Pack",Fred Wasserman,24455,-10.59,20.89,1.99,Ontario,Computer Peripherals,0.48
Fluorescent Highlighters by Dixon,Fred Wasserman,24455,27.38,3.98,0.83,Ontario,Pens & Art Supplies,0.51
"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Don Weiss,24707,761.04,136.98,24.49,Ontario,Office Furnishings,0.59
Binder Clips by OIC,Don Weiss,24707,-1.76,1.48,0.7,Ontario,Rubber Bands,0.37
GBC Recycled Grain Textured Covers,Lena Creighton,25091,-25.43,34.54,14.72,Ontario,Binders and Binder Accessories,0.37
"Avery Flip-Chart Easel Binder, Black",Max Jones,26305,-122.79,22.38,15.1,Ontario,Binders and Binder Accessories,0.38
Bevis Boat-Shaped Conference Table,Max Jones,26305,-633.44,262.11,62.74,Ontario,Tables,0.75
Xerox 194,Clytie Kelty,26982,585.03,55.48,14.3,Ontario,Paper,0.37
Heavy-Duty E-Z-D® Binders,Lena Creighton,27106,-4.7,10.91,2.99,Ontario,Binders and Binder Accessories,0.38
Laser & Ink Jet Business Envelopes,Lena Creighton,27106,232.58,10.67,1.39,Ontario,Envelopes,0.39
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Lena Creighton,27106,-570.18,130.98,30,Ontario,Chairs & Chairmats,0.78
"Executive Impressions 14"" Contract Wall Clock",Lena Creighton,27106,297.11,22.23,3.63,Ontario,Office Furnishings,0.52
Sanford Liquid Accent Highlighters,Lena Creighton,27106,3.77,6.68,1.5,Ontario,Pens & Art Supplies,0.48
"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Rob Haberlin,27527,1.33,10.4,5.4,Ontario,Office Furnishings,0.51
Sharp AL-1530CS Digital Copier,Jenna Caffey,27746,-1572.64,499.99,24.49,Ontario,Copiers and Fax,0.36
"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Odella Nelson,27811,-39.64,15.99,13.18,Ontario,Binders and Binder Accessories,0.37
SAFCO Optional Arm Kit for Workspace® Cribbage Stacking Chair,Art Foster,27974,127.17,26.64,5.3,Ontario,Chairs & Chairmats,
Eldon® 500 Class™ Desk Accessories,Art Foster,27974,-6.7,12.07,6.2,Ontario,Office Furnishings,0.52
"Perma STOR-ALL™ Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Jessica Myrick,28774,-111.8,5.98,4.69,Ontario,Storage & Organization,0.68
