Newell 312,Beth Thompson,35266,33.5,5.84,1.2,Northwest Territories,Pens & Art Supplies,0.55
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Beth Thompson,35266,-998.94,218.75,69.64,Northwest Territories,Tables,0.77
"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",Eugene Barchas,35847,-144.27,15.98,8.99,Northwest Territories,Computer Peripherals,0.64
"Avery Flip-Chart Easel Binder, Black",Michelle Lonsdale,36001,-78.36,22.38,15.1,Northwest Territories,Binders and Binder Accessories,0.38
GBC Binding covers,Michelle Lonsdale,36001,51.82,12.95,4.98,Northwest Territories,Binders and Binder Accessories,0.4
R280,Grant Carroll,36134,-413.33,155.99,8.99,Northwest Territories,Telephones and Communication,0.55
Accessory9,Beth Paige,36135,381.17,35.99,3.3,Northwest Territories,Telephones and Communication,0.39
U.S. Robotics 56K Internet Call Modem,Dorothy Wardle,36644,218.72,99.99,19.99,Northwest Territories,Computer Peripherals,0.5
Tennsco Industrial Shelving,Muhammed MacIntyre,36646,-743.96,48.91,35,Northwest Territories,Storage & Organization,0.83
Staples Bulldog Clip,Charlotte Melton,36707,71.56,3.78,0.71,Northwest Territories,Rubber Bands,0.39
"Micro Innovations Micro 3000 Keyboard, Black",Muhammed MacIntyre,37253,-99.55,26.31,5.89,Northwest Territories,Computer Peripherals,0.75
"Fellowes Basic 104-Key Keyboard, Platinum",Claudia Miner,37541,-70.68,20.95,5.99,Northwest Territories,Computer Peripherals,0.65
Xerox 1882,Claudia Miner,37541,98.32,55.98,13.88,Northwest Territories,Paper,0.36
Carina Double Wide Media Storage Towers in Natural & Black,Claudia Miner,37541,-599.54,80.98,35,Northwest Territories,Storage & Organization,0.81
Portable Personal File Box,Brendan Dodson,37634,-36.78,12.21,4.81,Northwest Territories,Storage & Organization,0.58
"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Dorothy Wardle,37793,-49.31,13.9,7.59,Northwest Territories,"Scissors, Rulers and Trimmers",0.56
Eldon Cleatmat® Chair Mats for Medium Pile Carpets,Mike Pelletier,37860,-98.31,55.5,52.2,Northwest Territories,Office Furnishings,0.72
Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Edward Hooks,38884,-119.84,5.28,5.66,Northwest Territories,Paper,0.4
Hon 94000 Series Round Tables,Edward Hooks,38884,-98.05,296.18,54.12,Northwest Territories,Tables,0.76
"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Jamie Kunitz,39364,-1.33,92.23,39.61,Northwest Territories,Office Furnishings,0.67
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Jamie Kunitz,39364,8417.57,1270.99,19.99,Northwest Territories,Binders and Binder Accessories,0.35
"Global High-Back Leather Tilter, Burgundy",Julia West,39457,-1975.26,122.99,70.2,Northwest Territories,Chairs & Chairmats,0.74
Poly Designer Cover & Back,Jeremy Lonsdale,39683,168,18.99,5.23,Northwest Territories,Binders and Binder Accessories,0.37
"Lifetime Advantage™ Folding Chairs, 4/Carton",Jeremy Lonsdale,39683,2113.95,218.08,18.06,Northwest Territories,Chairs & Chairmats,0.57
"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Jeremy Lonsdale,39683,66.97,20.24,6.67,Northwest Territories,Office Furnishings,0.49
Stockwell Push Pins,Jeremy Lonsdale,39683,6.37,2.18,0.78,Northwest Territories,Rubber Bands,0.52
"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Cindy Schnelling,39846,-62.73,4.98,4.62,Northwest Territories,Computer Peripherals,0.64
8260,Heather Kirkland,40036,-147.36,65.99,8.99,Northwest Territories,Telephones and Communication,0.58
3390,Alan Barnes,40067,519.25,65.99,5.31,Northwest Territories,Telephones and Communication,0.57
"Global Deluxe Stacking Chair, Gray",Hunter Glantz,40132,149.83,50.98,14.19,Northwest Territories,Chairs & Chairmats,0.56
Bevis 36 x 72 Conference Tables,Hunter Glantz,40132,-219.38,124.49,51.94,Northwest Territories,Tables,0.63
"Avery Flip-Chart Easel Binder, Black",Hunter Glantz,40132,-86.2,22.38,15.1,Northwest Territories,Binders and Binder Accessories,0.38
"Howard Miller 16"" Diameter Gallery Wall Clock",Julia West,40160,202.87,63.94,14.48,Northwest Territories,Office Furnishings,0.46
"ACCOHIDE® 3-Ring Binder, Blue, 1""",Carlos Daly,40518,-12.16,4.13,5.04,Northwest Territories,Binders and Binder Accessories,0.38
"Global High-Back Leather Tilter, Burgundy",Barry French,40804,-1775.83,122.99,70.2,Northwest Territories,Chairs & Chairmats,0.74
"Wilson Jones Hanging View Binder, White, 1""",Susan Vittorini,40902,-48.88,7.1,6.05,Northwest Territories,Binders and Binder Accessories,0.39
Boston 1730 StandUp Electric Pencil Sharpener,Carl Jackson,41063,-34.09,21.38,8.99,Northwest Territories,Pens & Art Supplies,0.59
Accessory31,Carl Jackson,41063,42.27,35.99,0.99,Northwest Territories,Telephones and Communication,0.35
