"Eldon Expressions™ Desk Accessory, Wood Photo Frame, Mahogany",Jas O'Carroll,50051,91.08,19.04,6.38,Ontario,Office Furnishings,0.56
Hewlett-Packard Deskjet 1220Cse Color Inkjet Printer,John Castell,50083,5711.96,400.97,48.26,Ontario,Office Machines,0.36
"Maxell Pro 80 Minute CD-R, 10/Pack",Bill Overfelt,50307,161.37,17.48,1.99,Ontario,Computer Peripherals,0.45
Xerox 1940,Bill Overfelt,50307,647.25,54.96,10.75,Ontario,Paper,0.36
Euro Pro Shark Stick Mini Vacuum,Jim Kriz,50663,-716.55,60.98,49,Ontario,Appliances,0.59
"Memorex 80 Minute CD-R Spindle, 100/Pack",Sally Hughsby,50917,498.15,43.98,1.99,Ontario,Computer Peripherals,0.44
CF 688,Sean O'Donnell,50981,1550.88,155.99,8.99,Ontario,Telephones and Communication,0.58
"Eureka Sanitaire ® Multi-Pro Heavy-Duty Upright, Disposable Bags",Sean O'Donnell,51140,-93.12,4.37,5.15,Ontario,Appliances,0.59
"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Sean O'Donnell,51140,24.56,45.19,1.99,Ontario,Computer Peripherals,0.55
"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Sean O'Donnell,51140,352.38,136.98,24.49,Ontario,Office Furnishings,0.59
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Nat Carroll,51205,88.88,12.97,1.49,Ontario,Binders and Binder Accessories,0.35
"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Nat Carroll,51205,16.65,39.98,9.83,Ontario,Envelopes,0.4
3285,John Lucas,51237,1138.58,205.99,5.99,Ontario,Telephones and Communication,0.59
"Quartet Alpha® White Chalk, 12/Pack",Stephanie Ulpright,51619,11.55,2.21,1,Ontario,Pens & Art Supplies,0.38
Economy Rollaway Files,Stephanie Ulpright,51619,-77.09,165.2,19.99,Ontario,Storage & Organization,0.59
Avery Binder Labels,Stephanie Ulpright,51619,-11.42,3.89,7.01,Ontario,Binders and Binder Accessories,0.37
Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms,Stephanie Ulpright,51619,1660.92,355.98,58.92,Ontario,Chairs & Chairmats,0.64
Rubber Band Ball,Bill Overfelt,51713,-15.96,3.74,0.94,Ontario,Rubber Bands,0.83
Avery 507,Alejandro Grove,52007,22.2,2.88,0.5,Ontario,Labels,0.39
Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Alejandro Grove,52007,-1331.55,550.98,45.7,Ontario,Tables,0.71
6120,John Lucas,52164,364.23,65.99,8.8,Ontario,Telephones and Communication,0.58
Staples 6 Outlet Surge,Jim Kriz,52512,-21.77,11.97,4.98,Ontario,Appliances,0.58
Binder Posts,Jim Kriz,52512,-52.84,5.74,5.01,Ontario,Binders and Binder Accessories,0.39
Advantus Push Pins,Cathy Prescott,52611,-5.14,2.18,1.38,Ontario,Rubber Bands,0.44
Logitech Cordless Access Keyboard,Vivek Grady,52805,60.7,29.99,5.5,Ontario,Computer Peripherals,0.51
"Companion Letter/Legal File, Black",Todd Sumrall,52833,-33.09,37.76,12.9,Ontario,Storage & Organization,0.57
"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Sarah Foster,52930,44.12,8.74,1.39,Ontario,Envelopes,0.38
Xerox 1924,Sarah Foster,52930,-183.05,5.78,8.09,Ontario,Paper,0.36
Accessory24,Sarah Foster,52930,140.81,55.99,3.3,Ontario,Telephones and Communication,0.59
Accessory32,Sarah Foster,52930,972.9,55.99,1.25,Ontario,Telephones and Communication,0.35
Vinyl Sectional Post Binders,Tony Chapman,53127,857.34,37.7,2.99,Ontario,Binders and Binder Accessories,0.35
iDEN i95,Tony Chapman,53127,-137.95,65.99,19.99,Ontario,Telephones and Communication,0.59
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Alejandro Grove,53349,2349.29,243.98,43.32,Ontario,Chairs & Chairmats,0.55
Xerox 1932,Steve Nguyen,53476,150.72,35.44,5.09,Ontario,Paper,0.38
4009® Highlighters by Sanford,Steve Nguyen,53476,19.42,3.98,0.7,Ontario,Pens & Art Supplies,0.52
Newell 310,Steve Nguyen,53476,3.13,1.76,0.7,Ontario,Pens & Art Supplies,0.56
Fellowes Staxonsteel® Drawer Files,Steve Nguyen,53476,1141.07,193.17,19.99,Ontario,Storage & Organization,0.71
Binder Posts,Laura Armstrong,53671,-82.79,5.74,5.01,Ontario,Binders and Binder Accessories,0.39
"Fellowes Strictly Business® Drawer File, Letter/Legal Size",Laura Armstrong,53671,693.26,140.85,19.99,Ontario,Storage & Organization,0.73
"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Laura Armstrong,53671,25.99,15.01,8.4,Ontario,Binders and Binder Accessories,0.39
Bevis Rectangular Conference Tables,Laura Armstrong,53766,-574.56,145.98,46.2,Ontario,Tables,0.69
Xerox 1894,Sandra Flanagan,53795,-93.06,6.48,6.22,Ontario,Paper,0.37
688,Sandra Flanagan,53795,370.33,195.99,4.2,Ontario,Telephones and Communication,0.6
Accessory41,Arthur Prichep,54209,170.46,35.99,5.99,Ontario,Telephones and Communication,0.38
"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Ryan Akin,54369,82.31,8.33,1.99,Ontario,Computer Peripherals,0.52
"Hot File® 7-Pocket, Floor Stand",Nat Carroll,54850,587.64,178.47,19.99,Ontario,Storage & Organization,0.55
StarTAC ST7762,Nat Carroll,54850,-249.33,125.99,8.08,Ontario,Telephones and Communication,0.57
Acme® Design Stainless Steel Bent Scissors,Stephanie Ulpright,54950,-57.17,6.84,4.42,Ontario,"Scissors, Rulers and Trimmers",0.58
Bush Advantage Collection® Racetrack Conference Table,Stephanie Ulpright,54950,-1025.19,424.21,110.2,Ontario,Tables,0.67
Imation DVD-RAM discs,Katherine Nockton,55172,-120.97,35.41,1.99,Ontario,Computer Peripherals,0.43
6340,Jane Waco,55235,730.51,85.99,2.79,Ontario,Telephones and Communication,0.58
Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,Sally Hughsby,55300,-185.17,4.06,6.89,Ontario,Appliances,0.6
Avery 510,Sally Hughsby,55300,82.38,3.75,0.5,Ontario,Labels,0.37
Dana Swing-Arm Lamps,Sally Hughsby,55300,-231.05,10.68,13.04,Ontario,Office Furnishings,0.6
"Sanford EarthWrite® Recycled Pencils, Medium Soft, #2",Lena Radford,55398,2.38,2.1,0.7,Ontario,Pens & Art Supplies,0.57
Staples Standard Envelopes,John Castell,55553,52.61,5.68,1.39,Ontario,Envelopes,0.38
Global Troy™ Executive Leather Low-Back Tilter,John Lucas,55747,4801.82,500.98,26,Ontario,Chairs & Chairmats,0.6
"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",John Lucas,55747,-1331.55,550.98,64.59,Ontario,Tables,0.66
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Katherine Nockton,55779,376.21,160.98,30,Ontario,Chairs & Chairmats,0.62
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",John Lucas,56418,226.76,34.76,8.22,Ontario,Storage & Organization,0.57
Southworth 25% Cotton Antique Laid Paper & Envelopes,Karen Daniels,56580,-17.03,8.34,4.82,Ontario,Paper,0.4
"Tennsco Lockers, Gray",Karen Daniels,56580,-2103.05,20.98,53.03,Ontario,Storage & Organization,0.78
Riverside Furniture Stanwyck Manor Table Series,Karen Daniels,56580,-693.23,286.85,61.76,Ontario,Tables,0.78
Belkin F9M820V08 8 Outlet Surge,Scott Cohen,56807,-24.63,42.98,4.62,Ontario,Appliances,0.56
Office Star - Task Chair with Contemporary Loop Arms,Steve Nguyen,56837,-71.48,90.98,30,Ontario,Chairs & Chairmats,0.61
Binder Posts,Sarah Foster,56995,-57.06,5.74,5.01,Ontario,Binders and Binder Accessories,0.39
Alliance Rubber Bands,Vivek Grady,57091,-2.79,1.68,1.02,Ontario,Rubber Bands,0.81
Xerox 1993,Stuart Calhoun,57155,-133.73,6.48,9.68,Ontario,Paper,0.36
"File Shuttle II and Handi-File, Black",Stuart Calhoun,57155,60.82,33.89,5.1,Ontario,Storage & Organization,0.6
Electrix Fluorescent Magnifier Lamps & Weighted Base,Matt Connell,57185,385.03,49.34,10.25,Ontario,Office Furnishings,0.57
