Micro Innovations 104 Keyboard,Luke Foster,929,-100.16,10.97,6.5,Yukon,Computer Peripherals,0.64
Kleencut® Forged Office Shears by Acme United Corporation,Luke Foster,929,-64.29,2.08,2.56,Yukon,"Scissors, Rulers and Trimmers",0.55
Sharp EL500L Fraction Calculator,Maureen Gastineau,967,-37.58,13.99,7.51,Yukon,Office Machines,0.39
Panasonic KP-150 Electric Pencil Sharpener,Maureen Gastineau,967,502.42,37.74,2.9,Yukon,Pens & Art Supplies,0.59
Hon Rectangular Conference Tables,Maureen Gastineau,967,1836.81,227.55,32.48,Yukon,Tables,0.68
5165,Ed Jacobs,1411,1717.89,175.99,4.99,Yukon,Telephones and Communication,0.59
Rediform S.O.S. Phone Message Books,Dave Poirier,1575,56.28,4.98,0.8,Yukon,Paper,0.36
8860,Dave Poirier,1575,-147.02,65.99,5.26,Yukon,Telephones and Communication,0.56
Belkin OmniView SE Rackmount Kit,Aleksandra Gannaway,1637,-1191.13,35.48,35,Yukon,Storage & Organization,0.85
US Robotics 56K V.92 External Faxmodem,Aleksandra Gannaway,1637,-95.52,99.99,19.99,Yukon,Computer Peripherals,0.52
"Boston School Pro Electric Pencil Sharpener, 1670",Aleksandra Gannaway,1637,19.57,30.98,8.99,Yukon,Pens & Art Supplies,0.58
Hon iLevel™ Computer Training Table,Kean Thornton,1888,-1249.39,31.76,45.51,Yukon,Tables,0.65
Newell® 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Kean Thornton,1888,-114.74,4.57,5.42,Yukon,Binders and Binder Accessories,0.37
ACCOHIDE® Binder by Acco,Rob Lucas,2052,-68.14,4.13,5.34,Yukon,Binders and Binder Accessories,0.38
"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Nora Paige,2055,-32.35,8.74,8.29,Yukon,Envelopes,0.38
Durable Pressboard Binders,Eric Barreto,2309,-1.3,3.8,1.49,Yukon,Binders and Binder Accessories,0.38
Xerox 1899,Sara Luxemburg,2341,-58.25,5.78,4.96,Yukon,Paper,0.36
Xerox 1929,Adam Hart,2436,83.24,22.84,5.47,Yukon,Paper,0.39
Cardinal Poly Pocket Divider Pockets for Ring Binders,Bobby Elias,2500,-25.56,3.36,6.27,Yukon,Binders and Binder Accessories,0.4
TDK 4.7GB DVD+RW,Roland Fjeld,2535,-29.71,14.48,1.99,Yukon,Computer Peripherals,0.49
Xerox 1905,Bill Shonely,2658,-189.33,6.48,9.54,Yukon,Paper,0.37
"Decoflex Hanging Personal Folder File, Blue",Bill Shonely,2658,-185.8,15.42,10.68,Yukon,Storage & Organization,0.58
5180,Dave Poirier,2725,396.97,65.99,8.99,Yukon,Telephones and Communication,0.56
"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",Denny Ordway,2756,-13.77,55.94,4,Yukon,Computer Peripherals,0.74
Avery 48,Denny Ordway,2756,111.75,6.3,0.5,Yukon,Labels,0.39
"Hot File® 7-Pocket, Floor Stand",Bill Tyler,2853,943,178.47,19.99,Yukon,Storage & Organization,0.55
Xerox 1939,Maureen Gastineau,2914,-24.74,18.97,9.54,Yukon,Paper,0.37
iDEN i550,Alan Schoenberger,2978,1312.04,205.99,19.99,Yukon,Telephones and Communication,0.6
Multimedia Mailers,Alan Schoenberger,2978,2077.91,162.93,19.99,Yukon,Envelopes,0.39
Multimedia Mailers,Charles Crestani,3008,3081.02,162.93,19.99,Yukon,Envelopes,0.39
"Dixon Prang® Watercolor Pencils, 10-Color Set with Brush",Christy Brittain,3042,15.42,4.26,1.2,Yukon,Pens & Art Supplies,0.44
Newell 340,Paul Lucas,3078,0.35,2.88,0.7,Yukon,Pens & Art Supplies,0.56
Economy Rollaway Files,Bradley Drucker,3175,521.69,165.2,19.99,Yukon,Storage & Organization,0.59
Logitech Access Keyboard,Bryan Spruell,3300,-47.36,15.98,4,Yukon,Computer Peripherals,0.37
BPI Conference Tables,Adam Hart,3328,-762.44,146.05,80.2,Yukon,Tables,0.71
Prang Drawing Pencil Set,Bryan Spruell,3525,11.41,2.78,1.34,Yukon,Pens & Art Supplies,0.45
Eldon® 500 Class™ Desk Accessories,Tom Prescott,3526,20.67,12.07,6.2,Yukon,Office Furnishings,0.52
Staples Brown Kraft Recycled Clasp Envelopes,Eric Barreto,3621,-28.83,5.58,5.3,Yukon,Envelopes,0.35
GBC Instant Index™ System for Binding Systems,Brad Thomas,3649,-15.46,8.88,6.28,Yukon,Binders and Binder Accessories,0.35
Avery 514,Brad Thomas,3649,17.14,2.88,0.99,Yukon,Labels,0.36
Eldon® Wave Desk Accessories,Karl Brown,3654,-151.15,2.08,5.33,Yukon,Office Furnishings,0.43
Eldon Portable Mobile Manager,Thomas Thornton,3814,-138.02,28.28,13.99,Yukon,Storage & Organization,0.58
Hanging Personal Folder File,Bobby Elias,3911,-156.76,15.7,11.25,Yukon,Storage & Organization,0.6
"O'Sullivan Elevations Bookcase, Cherry Finish",Anthony Garverick,4134,-824.15,130.98,54.74,Yukon,Bookcases,0.69
Microsoft Multimedia Keyboard,Anthony Garverick,4134,-16.05,30.97,4,Yukon,Computer Peripherals,0.74
"Executive Impressions 14"" Two-Color Numerals Wall Clock",Tamara Willingham,4230,21.96,22.72,8.99,Yukon,Office Furnishings,0.44
5180,Tamara Willingham,4230,456.81,65.99,8.99,Yukon,Telephones and Communication,0.56
Sanford 52201 APSCO Electric Pencil Sharpener,Dan Campbell,4324,154.85,40.97,8.99,Yukon,Pens & Art Supplies,0.59
Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,Thea Hendricks,4581,739.91,90.48,19.99,Yukon,Envelopes,0.4
Catalog Binders with Expanding Posts,Bradley Drucker,4706,488.82,67.28,19.99,Yukon,Binders and Binder Accessories,0.4
Plymouth Boxed Rubber Bands by Plymouth,David Kendrick,4738,-7.97,4.71,0.7,Yukon,Rubber Bands,0.8
Hon iLevel™ Computer Training Table,Christy Brittain,4771,-126.47,31.76,45.51,Yukon,Tables,0.65
"Imation Neon 80 Minute CD-R Spindle, 50/Pack",Kean Thornton,4804,103.26,33.98,1.99,Yukon,Computer Peripherals,0.45
Bretford CR8500 Series Meeting Room Furniture,Luke Foster,4870,2048.63,400.98,42.52,Yukon,Tables,0.71
"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Giulietta Dortch,4931,46.49,8.17,1.69,Yukon,Paper,0.38
T18,Giulietta Dortch,4931,1371.74,110.99,2.5,Yukon,Telephones and Communication,0.57
"Sanford Prismacolor® Professional Thick Lead Art Pencils, 36-Color Set",Mark Haberlin,5094,-38.28,37.44,4.27,Yukon,Pens & Art Supplies,0.46
"TOPS Money Receipt Book, Consecutively Numbered in Red,",Bradley Drucker,5188,31,8.01,2.87,Yukon,Paper,0.4
Keytronic French Keyboard,Evan Henry,5189,-221.12,73.98,14.52,Yukon,Computer Peripherals,0.65
Avery 506,Bobby Elias,5408,38.35,4.13,0.5,Yukon,Labels,0.39
Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Bobby Elias,5408,1216.74,209.84,21.21,Yukon,Office Furnishings,0.59
Xerox 1966,Karl Brown,5472,-84.33,6.48,6.65,Yukon,Paper,0.36
"Tenex Personal Project File with Scoop Front Design, Black",Karl Brown,5472,-24.44,13.48,4.51,Yukon,Storage & Organization,0.59
8890,Karl Brown,5472,-182.97,115.99,5.92,Yukon,Telephones and Communication,0.58
US Robotics 56K V.92 External Faxmodem,Grant Thornton,5702,199.73,99.99,19.99,Yukon,Computer Peripherals,0.52
Canon PC1060 Personal Laser Copier,Giulietta Dortch,5958,-2397.44,699.99,24.49,Yukon,Copiers and Fax,0.41
Hon Non-Folding Utility Tables,Giulietta Dortch,5958,27.74,159.31,60,Yukon,Tables,0.55
Belkin 6 Outlet Metallic Surge Strip,Eric Barreto,5984,-31.39,10.89,4.5,Yukon,Appliances,0.59
"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Eric Barreto,5984,14.48,10.64,5.16,Yukon,Office Furnishings,0.57
Staples Plastic Wall Frames,Eric Barreto,5984,22.25,7.96,4.95,Yukon,Office Furnishings,0.41
3M Office Air Cleaner,Ellis Ballard,5989,-6.64,25.98,5.37,Yukon,Appliances,0.5
Prang Drawing Pencil Set,Ellis Ballard,5989,-3.2,2.78,1.34,Yukon,Pens & Art Supplies,0.45
Xerox 200,Eric Murdock,5990,-27.78,6.48,6.35,Yukon,Paper,0.37
Eldon® Wave Desk Accessories,Aleksandra Gannaway,6054,-5.87,2.08,5.33,Yukon,Office Furnishings,0.43
"Decoflex Hanging Personal Folder File, Blue",Aleksandra Gannaway,6054,-231.34,15.42,10.68,Yukon,Storage & Organization,0.58
"Eureka Sanitaire ® Multi-Pro Heavy-Duty Upright, Disposable Bags",Jill Fjeld,6531,-145.1,4.37,5.15,Yukon,Appliances,0.59
Prismacolor Color Pencil Set,Jill Fjeld,6531,143.04,19.84,4.1,Yukon,Pens & Art Supplies,0.44
Logitech Access Keyboard,Anne McFarland,6564,110.6,15.98,4,Yukon,Computer Peripherals,0.37
"Imation Neon 80 Minute CD-R Spindle, 50/Pack",Kean Thornton,6566,250.01,33.98,1.99,Yukon,Computer Peripherals,0.45
Staples Metal Binder Clips,Astrea Jones,6693,6.46,2.62,0.8,Yukon,Rubber Bands,0.39
G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Robert Barroso,6753,14.57,6.64,4.95,Yukon,Office Furnishings,0.37
Newell 343,Bobby Elias,6788,12.69,2.94,0.96,Yukon,Pens & Art Supplies,0.58
Assorted Color Push Pins,Bobby Elias,6788,-2.62,1.81,0.75,Yukon,Rubber Bands,0.52
Xerox 1938,Peter Buhler,6880,21.78,47.9,5.86,Yukon,Paper,0.37
"Hot File® 7-Pocket, Floor Stand",Maureen Gastineau,6886,2385.3,178.47,19.99,Yukon,Storage & Organization,0.55
Bretford Rectangular Conference Table Tops,Dean Katz,7042,-347.16,376.13,85.63,Yukon,Tables,0.74
