Berol Giant Pencil Sharpener,Brad Thomas,31233,-91.31,16.99,8.99,Yukon,Pens & Art Supplies,0.56
Hon 2111 Invitation™ Series Corner Table,Brad Thomas,31233,-626.45,209.37,69,Yukon,Tables,0.79
Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Adam Hart,31461,350.82,59.98,3.99,Yukon,Appliances,0.57
Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Ed Jacobs,31524,-211.33,100.89,42,Yukon,Chairs & Chairmats,0.61
"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Luke Foster,31590,-21.44,8.33,1.99,Yukon,Computer Peripherals,0.52
Fellowes Recycled Storage Drawers,Luke Foster,31590,61.13,111.03,8.64,Yukon,Storage & Organization,0.78
Staples Surge Protector 6 outlet,Pete Kriz,31619,-21.03,10.98,3.99,Yukon,Appliances,0.58
Eldon Radial Chair Mat for Low to Medium Pile Carpets,Pete Kriz,31619,146.51,39.98,9.2,British Columbia,Office Furnishings,0.65
"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Mark Haberlin,31715,-53.85,5.38,7.57,British Columbia,Binders and Binder Accessories,0.36
Newell 337,Mark Haberlin,31715,-116.87,3.28,3.97,British Columbia,Pens & Art Supplies,0.56
Xerox 1881,Emily Burns,32099,25.58,12.28,6.47,British Columbia,Paper,0.38
Xerox 1984,Dave Kipp,32129,-105.15,6.48,8.74,British Columbia,Paper,0.36
Lexmark 4227 Plus Dot Matrix Printer,Dave Kipp,32129,-3669.05,2036.48,14.7,British Columbia,Office Machines,0.55
"Tensor ""Hersey Kiss"" Styled Floor Lamp",Doug O'Connell,32291,-100.89,12.99,14.37,British Columbia,Office Furnishings,0.73
Eldon® Gobal File Keepers,Doug O'Connell,32291,-29.42,15.14,4.53,British Columbia,Storage & Organization,0.81
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Corey Lock,32902,-527.83,68.81,60,British Columbia,Appliances,0.41
"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Corey Lock,32902,-48.28,6.84,8.37,British Columbia,"Scissors, Rulers and Trimmers",0.58
Canon Image Class D660 Copier,Karen Carlisle,32932,12748.86,599.99,24.49,British Columbia,Copiers and Fax,0.44
Gyration RF Keyboard,Mick Brown,33095,1689.93,159.99,5.5,British Columbia,Computer Peripherals,0.49
Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock,Mick Brown,33095,875.57,78.69,19.99,British Columbia,Office Furnishings,0.43
SAFCO Folding Chair Trolley,Deborah Brumfield,33126,1779.01,128.24,12.65,British Columbia,Chairs & Chairmats,
Avery 51,Deborah Brumfield,33126,80.36,6.3,0.5,British Columbia,Labels,0.39
"Avery Flip-Chart Easel Binder, Black",Nicole Brennan,33222,-56.21,22.38,15.1,British Columbia,Binders and Binder Accessories,0.38
Novimex Fabric Task Chair,Nicole Brennan,33222,-626.08,60.98,30,British Columbia,Chairs & Chairmats,0.7
Newell 335,Nicole Brennan,33222,28.89,2.88,0.7,British Columbia,Pens & Art Supplies,0.56
Hoover Portapower™ Portable Vacuum,Jay Fine,33317,-1605.73,4.48,49,British Columbia,Appliances,0.6
Peel & Stick Add-On Corner Pockets,Jay Fine,33317,-90.59,2.16,6.05,British Columbia,Binders and Binder Accessories,0.37
Filing/Storage Totes and Swivel Casters,Jay Fine,33317,-36.9,9.71,9.45,British Columbia,Storage & Organization,0.6
Accessory2,Jay Fine,33317,10.98,55.99,1.25,British Columbia,Telephones and Communication,0.55
"Bush Westfield Collection Bookcases, Fully Assembled",Juliana Krohn,33445,-197.06,100.98,35.84,British Columbia,Bookcases,0.62
"Hon Metal Bookcases, Black",Juliana Krohn,33445,103.11,70.98,26.74,British Columbia,Bookcases,0.6
"Lesro Round Back Collection Coffee Table, End Table",Juliana Krohn,33445,-589.58,182.55,69,British Columbia,Tables,0.72
3M Organizer Strips,Yana Sorensen,33604,-56.3,5.4,7.78,British Columbia,Binders and Binder Accessories,0.37
Belkin MediaBoard 104- Keyboard,Bradley Drucker,33696,-101.41,27.48,4,British Columbia,Computer Peripherals,0.75
Avery 498,Adam Hart,33702,28.11,2.89,0.5,British Columbia,Labels,0.38
i1000,Benjamin Venier,33923,425.75,65.99,5.99,British Columbia,Telephones and Communication,0.58
"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Ivan Liston,33924,1542,500.98,28.14,British Columbia,Office Machines,0.38
StarTAC 7760,Sara Luxemburg,33987,270.6,65.99,3.99,British Columbia,Telephones and Communication,0.59
"Eldon® 400 Class™ Desk Accessories, Black Carbon",Tom Ashbrook,34243,-16.49,8.75,8.54,British Columbia,Office Furnishings,0.43
"Array® Parchment Paper, Assorted Colors",Tom Ashbrook,34243,-270.96,7.28,11.15,British Columbia,Paper,0.37
Belkin OmniView SE Rackmount Kit,Tom Ashbrook,34243,-1087.36,35.48,35,British Columbia,Storage & Organization,0.85
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Joni Wasserman,34279,7.55,349.45,60,British Columbia,Tables,
Sterling Rubber Bands by Alliance,Eric Murdock,34406,-3.23,4.71,0.7,British Columbia,Rubber Bands,0.85
V2397,Brad Thomas,34597,-258.85,125.99,2.5,British Columbia,Telephones and Communication,0.58
3M Polarizing Light Filter Sleeves,Victoria Pisteka,34980,100.77,18.65,3.77,British Columbia,Office Furnishings,0.39
Home/Office Personal File Carts,Victoria Pisteka,34980,120.02,34.76,5.49,British Columbia,Storage & Organization,0.6
Bionaire Personal Warm Mist Humidifier/Vaporizer,Victoria Pisteka,34980,148.34,46.89,5.1,British Columbia,Appliances,0.46
