"Angle-D Binders with Locking Rings, Label Holders",Daniel Byrd,28357,-171.17,7.3,7.72,Alberta,Binders and Binder Accessories,0.38
Staples Paper Clips,Daniel Byrd,28357,24.27,2.47,1.02,Alberta,Rubber Bands,0.38
"Memorex 4.7GB DVD+R, 3/Pack",Bobby Odegard,31043,299.33,15.28,1.99,Alberta,Computer Peripherals,0.42
Accessory20,Bobby Odegard,31043,-302.23,85.99,3.3,Alberta,Telephones and Communication,0.37
Storex Dura Pro™ Binders,Daniel Byrd,32355,-239.32,5.94,9.92,Alberta,Binders and Binder Accessories,0.38
Xerox 231,Daniel Byrd,32355,-33.31,6.48,5.11,Alberta,Paper,0.37
Xerox 217,Chuck Clark,33700,-133.98,6.48,8.19,Alberta,Paper,0.37
Park Ridge™ Embossed Executive Business Envelopes,Chuck Clark,35811,352.41,15.57,1.39,Alberta,Envelopes,0.38
Newell 310,Chuck Clark,35811,-3.24,1.76,0.7,Alberta,Pens & Art Supplies,0.56
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Chloris Kastensmidt,38598,2860.31,880.98,44.55,Alberta,Bookcases,0.62
Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Chloris Kastensmidt,38598,113.98,13.4,4.95,Alberta,Office Furnishings,0.37
"210 Trimline Phone, White",Chloris Kastensmidt,38598,-70.52,15.99,11.28,Alberta,Office Machines,0.38
Catalog Binders with Expanding Posts,Daniel Byrd,40678,551.34,67.28,19.99,Alberta,Binders and Binder Accessories,0.4
Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Roger Barcio,41154,251.17,21.98,2.87,Alberta,Pens & Art Supplies,0.55
"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Chloris Kastensmidt,43909,-199.13,15.99,13.18,Alberta,Binders and Binder Accessories,0.37
Xerox 1936,Bobby Odegard,45346,150.38,19.98,5.97,Alberta,Paper,0.38
*Staples* Highlighting Markers,Carl Weiss,46336,34.14,4.84,0.71,Alberta,Pens & Art Supplies,0.52
"Sanford Colorific Colored Pencils, 12/Box",Roland Murray,52320,0.49,2.88,1.01,Alberta,Pens & Art Supplies,0.55
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Bobby Odegard,52357,90.62,10.98,4.8,Alberta,Envelopes,0.36
Coloredge Poster Frame,Daniel Byrd,53573,51.14,14.2,5.3,Alberta,Office Furnishings,0.46
Fellowes Superior 10 Outlet Split Surge Protector,Carl Weiss,56420,108.3,38.06,4.5,Alberta,Appliances,0.56
"Master Caster Door Stop, Brown",Carl Weiss,56420,22.25,5.08,2.03,Alberta,Office Furnishings,0.51
5170i,Carl Weiss,56420,377.62,125.99,8.99,Alberta,Telephones and Communication,0.57
StarTAC ST7762,Carl Weiss,56420,1422.2,125.99,8.08,Alberta,Telephones and Communication,0.57
Bell Sonecor JB700 Caller ID,Carl Weiss,57412,-122.13,7.99,5.03,Alberta,Telephones and Communication,0.6
Newell 340,Arthur Gainer,66,7.57,2.88,0.7,Alberta,Pens & Art Supplies,0.56
"Memorex 4.7GB DVD-RAM, 3/Pack",Lisa Hazard,1762,285.2,31.78,1.99,Alberta,Computer Peripherals,0.42
Wausau Papers Astrobrights® Colored Envelopes,Lisa Hazard,1762,6.46,5.98,2.5,Alberta,Envelopes,0.36
Accessory35,Lisa Hazard,1762,384.2,35.99,1.1,Alberta,Telephones and Communication,0.55
Rediform S.O.S. Phone Message Books,Mitch Gastineau,6150,82.65,4.98,0.8,Alberta,Paper,0.36
"6"" Cubicle Wall Clock, Black",Katharine Harms,6310,-88.82,8.09,7.96,Alberta,Office Furnishings,0.49
Xerox 212,Matthew Grinstein,9664,-64.95,6.48,8.4,Alberta,Paper,0.37
Magna Visual Magnetic Picture Hangers,Lisa Hazard,11168,-106.27,4.82,5.72,Alberta,Office Furnishings,0.47
"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Cathy Prescott,12417,34.31,7.4,1.71,Alberta,Paper,0.4
"80 Minute CD-R Spindle, 100/Pack - Staples",Matthew Grinstein,13607,2.97,39.48,1.99,Alberta,Computer Peripherals,0.54
Avery 479,Matthew Grinstein,13607,48.52,2.61,0.5,Alberta,Labels,0.39
Tennsco Commercial Shelving,Matthew Grinstein,13607,-361.82,20.34,35,Alberta,Storage & Organization,0.84
GBC VeloBinder Strips,Lauren Leatherbury,14597,-66.37,7.68,6.16,Alberta,Binders and Binder Accessories,0.35
Staples Plastic Wall Frames,Lauren Leatherbury,14597,-36.76,7.96,4.95,Alberta,Office Furnishings,0.41
Eldon Expressions Mahogany Wood Desk Collection,Matthew Grinstein,15015,-102.06,6.24,5.22,Alberta,Office Furnishings,0.6
Nu-Dell Leatherette Frames,Pauline Webber,17539,73.73,14.34,5,Alberta,Office Furnishings,0.49
T28 WORLD,Pauline Webber,17539,-491.26,195.99,8.99,Alberta,Telephones and Communication,0.6
"Advantus Push Pins, Aluminum Head",Lauren Leatherbury,18145,-47.15,5.81,3.37,Alberta,Rubber Bands,0.54
Southworth 25% Cotton Antique Laid Paper & Envelopes,Matthew Grinstein,19559,-8.75,8.34,4.82,Alberta,Paper,0.4
CF 688,Matthew Grinstein,19559,275.77,155.99,8.99,Alberta,Telephones and Communication,0.58
Accessory34,Matthew Grinstein,19559,97.4,85.99,0.99,Alberta,Telephones and Communication,0.55
Canon Imageclass D680 Copier / Fax,Matthew Grinstein,21188,5217.27,699.99,24.49,Alberta,Copiers and Fax,0.54
Vinyl Sectional Post Binders,Lisa Hazard,21318,562.31,37.7,2.99,Alberta,Binders and Binder Accessories,0.35
"GBC White Gloss Covers, Plain Front",Pauline Webber,21792,19.36,14.48,6.46,Alberta,Binders and Binder Accessories,0.38
Avery White Multi-Purpose Labels,Pauline Webber,21831,3.84,4.98,0.49,Alberta,Labels,0.39
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Mitch Gastineau,22818,-592.43,130.98,30,Alberta,Chairs & Chairmats,0.78
Belkin 105-Key Black Keyboard,Mitch Gastineau,22818,-53.82,19.98,4,Alberta,Computer Peripherals,0.68
Avery Binder Labels,Lisa Hazard,24801,-16.35,3.89,7.01,Alberta,Binders and Binder Accessories,0.37
