"Wilson Jones 1"" Hanging DublLock® Ring Binders",Peter Fuller,52068,-0.62,5.28,2.99,Saskachewan,Binders and Binder Accessories,0.37
Panasonic KX-P3626 Dot Matrix Printer,Peter Fuller,52068,7358.66,517.48,16.63,Saskachewan,Office Machines,0.59
O'Sullivan 3-Shelf Heavy-Duty Bookcases,Peter Fuller,52068,-412.36,58.14,36.61,Saskachewan,Bookcases,0.61
"Global Stack Chair without Arms, Black",Peter Fuller,52068,-119.55,25.98,14.36,Saskachewan,Chairs & Chairmats,0.6
300 Series Non-Flip,Julia Dunbar,52641,-449.42,155.99,8.08,Saskachewan,Telephones and Communication,0.6
Brother DCP1000 Digital 3 in 1 Multifunction Machine,Mitch Willingham,53378,4352.83,299.99,11.64,Saskachewan,Copiers and Fax,0.5
"Linden® 12"" Wall Clock With Oak Frame",Mitch Willingham,53378,-168.08,33.98,19.99,Saskachewan,Office Furnishings,0.55
Accessory36,Mitch Willingham,53378,-5.79,55.99,5,Saskachewan,Telephones and Communication,0.83
Staples Copy Paper (20Lb. and 84 Bright),William Brown,55136,-66.46,4.98,4.7,Saskachewan,Paper,0.38
StarTAC ST7868,Toby Grace,55655,995.09,125.99,8.99,Saskachewan,Telephones and Communication,0.55
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Nick Zandusky,55750,-791.66,218.75,69.64,Saskachewan,Tables,0.77
Lock-Up Easel 'Spel-Binder',William Brown,56064,515.62,28.53,1.49,Saskachewan,Binders and Binder Accessories,0.38
Cardinal Poly Pocket Divider Pockets for Ring Binders,Rick Hansen,56804,-202.08,3.36,6.27,Saskachewan,Binders and Binder Accessories,0.4
Xerox 190,Rick Hansen,56804,-50.21,4.98,4.86,Saskachewan,Paper,0.38
Staples Surge Protector 6 outlet,Maya Herman,57157,-4.84,10.98,3.99,Saskachewan,Appliances,0.58
Xerox 1959,Susan Gilcrest,58053,-136.02,6.68,7.3,Saskachewan,Paper,0.37
"Global Stack Chair without Arms, Black",Nick Zandusky,58116,-59.88,25.98,14.36,Saskachewan,Chairs & Chairmats,0.6
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),William Brown,58181,-22.04,5.98,7.15,Saskachewan,Paper,0.36
O'Sullivan 3-Shelf Heavy-Duty Bookcases,William Brown,58308,-465.66,58.14,36.61,Saskachewan,Bookcases,0.61
Logitech Cordless Access Keyboard,William Brown,58308,57.44,29.99,5.5,Saskachewan,Computer Peripherals,0.51
Contemporary Wood/Metal Frame,William Brown,58308,-23.62,16.16,7.74,Saskachewan,Office Furnishings,0.5
Kensington 7 Outlet MasterPiece Power Center,Rick Hansen,58339,346.98,177.98,0.99,Saskachewan,Appliances,0.56
Economy Binders,Rick Hansen,58339,7.52,2.08,1.49,Saskachewan,Binders and Binder Accessories,0.36
Avery 491,Maya Herman,58883,59.67,4.13,0.99,Saskachewan,Labels,0.39
US Robotics 56K V.92 Internal PCI Faxmodem,Sam Craven,59777,-139.86,49.99,19.99,Saskachewan,Computer Peripherals,0.45
Avery 481,Sung Chung,548,36.02,3.08,0.99,Saskachewan,Labels,0.37
Xerox 1976,Sung Chung,548,-50.64,6.48,5.9,Saskachewan,Paper,0.37
V3682,Sung Chung,548,510.49,125.99,4.2,Saskachewan,Telephones and Communication,0.59
Xerox 1949,Darrin Van Huff,771,-38.35,4.98,4.72,Saskachewan,Paper,0.36
"Memorex 80 Minute CD-R, 30/Pack",Brian Moss,1925,292.49,22.98,1.99,Saskachewan,Computer Peripherals,0.46
Xerox 1908,Brian Moss,2086,699.31,55.98,4.86,Saskachewan,Paper,0.36
Talkabout T8367,Brian Moss,2086,371.41,65.99,8.99,Saskachewan,Telephones and Communication,0.56
SAFCO Folding Chair Trolley,Brian Moss,2086,218.48,128.24,12.65,Saskachewan,Chairs & Chairmats,
Staples 4 Outlet Surge Protector,Max Ludwig,6560,-18.73,8.67,3.5,Saskachewan,Appliances,0.58
Global Adaptabilities™ Conference Tables,Max Ludwig,6560,1853.19,280.98,35.67,Saskachewan,Tables,0.66
Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,Brian Moss,7105,-81.35,4.06,6.89,Saskachewan,Appliances,0.6
"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Michelle Moray,7776,1769.81,200.98,23.76,Saskachewan,Chairs & Chairmats,0.58
"Bevis Round Conference Table Top, X-Base",Michelle Moray,7776,-4.34,179.29,29.21,Saskachewan,Tables,0.76
Belkin 5 Outlet SurgeMaster™ Power Centers,Eva Jacobs,8450,428.99,54.48,0.99,Saskachewan,Appliances,0.57
Staples® General Use 3-Ring Binders,Eva Jacobs,8450,-12.02,1.88,1.49,Saskachewan,Binders and Binder Accessories,0.37
Lexmark Z54se Color Inkjet Printer,Eva Jacobs,16164,774.79,90.97,14,Saskachewan,Office Machines,0.36
Xerox 1951,Craig Rider,18789,417.62,30.98,9.18,Saskachewan,Paper,0.4
Xerox 1917,Max Ludwig,19105,511.51,48.91,5.97,Saskachewan,Paper,0.38
Xerox 1983,Max Ludwig,19105,-59.75,5.98,5.46,Saskachewan,Paper,0.36
Accessory13,Michelle Moray,19136,429.89,35.99,1.25,Saskachewan,Telephones and Communication,0.57
Economy Binders,Michelle Moray,19206,-6.54,2.08,1.49,Saskachewan,Binders and Binder Accessories,0.36
"Global Stack Chair without Arms, Black",Michelle Moray,19206,-210.3,25.98,14.36,Saskachewan,Chairs & Chairmats,0.6
"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Maribeth Yedwab,19654,256.18,46.94,6.77,Saskachewan,Office Furnishings,0.44
"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",Michelle Moray,20037,339.58,29.18,8.55,Saskachewan,Office Furnishings,0.42
Panasonic KX-P3200 Dot Matrix Printer,Michelle Moray,20037,4913.16,297.64,14.7,Saskachewan,Office Machines,0.57
Fellowes Super Stor/Drawer®,Cindy Schnelling,20549,-568.71,27.75,19.99,Saskachewan,Storage & Organization,0.67
Staples® General Use 3-Ring Binders,Eugene Moren,20832,-20.45,1.88,1.49,Saskachewan,Binders and Binder Accessories,0.37
SANFORD Liquid Accent™ Tank-Style Highlighters,Eugene Moren,20832,4.13,2.84,0.93,Saskachewan,Pens & Art Supplies,0.54
SAFCO Arco Folding Chair,Eugene Moren,22887,2463.36,276.2,24.49,Saskachewan,Chairs & Chairmats,
12 Colored Short Pencils,Darrin Van Huff,23936,-39.33,2.6,2.4,Saskachewan,Pens & Art Supplies,0.58
Acco Smartsocket® Color-Coded Six-Outlet AC Adapter Model Surge Protectors,Cindy Schnelling,24326,418.6,44.01,3.5,Saskachewan,Appliances,0.59
Sanford Liquid Accent Highlighters,Cindy Schnelling,24326,8.52,6.68,1.5,Saskachewan,Pens & Art Supplies,0.48
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Michelle Moray,25926,-855.03,218.75,69.64,Saskachewan,Tables,0.77
"GBC Laser Imprintable Binding System Covers, Desert Sand",Michelle Moray,25926,9.41,14.27,7.27,Saskachewan,Binders and Binder Accessories,0.38
"Wilson Jones Hanging View Binder, White, 1""",Maribeth Yedwab,27687,-112.72,7.1,6.05,Saskachewan,Binders and Binder Accessories,0.39
Xerox 1926,Liz Price,27776,-159.35,4.98,7.28,Saskachewan,Paper,0.38
Targus USB Numeric Keypad,Liz Price,27813,-131.03,40.98,6.5,Saskachewan,Computer Peripherals,0.74
"Tennsco Lockers, Gray",Brian Moss,28256,-851.09,20.98,53.03,Saskachewan,Storage & Organization,0.78
Epson Stylus 1520 Color Inkjet Printer,Cindy Schnelling,28550,8323.39,500.97,69.3,Saskachewan,Office Machines,0.37
"TOPS Voice Message Log Book, Flash Format",Cindy Schnelling,28550,-6.6,4.76,3.01,Saskachewan,Paper,0.36
Microsoft Office Keyboard,Cindy Schnelling,28870,66.36,40.98,6.5,Saskachewan,Computer Peripherals,0.64
Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Michelle Moray,30374,131.44,59.98,3.99,Saskachewan,Appliances,0.57
"Memorex 4.7GB DVD+RW, 3/Pack",Michelle Moray,30374,515.64,28.48,1.99,Saskachewan,Computer Peripherals,0.4
Accessory41,Darrin Van Huff,30564,126.13,35.99,5.99,Saskachewan,Telephones and Communication,0.38
6000,Maribeth Yedwab,31620,178.31,65.99,2.5,Saskachewan,Telephones and Communication,0.55
Belkin F9M820V08 8 Outlet Surge,Max Ludwig,31780,160.58,42.98,4.62,Saskachewan,Appliances,0.56
Safco Industrial Wire Shelving,Brian Moss,31876,-360.18,95.99,35,Saskachewan,Storage & Organization,
Catalog Binders with Expanding Posts,Maribeth Yedwab,32356,60.38,67.28,19.99,Saskachewan,Binders and Binder Accessories,0.4
Bevis Rectangular Conference Tables,Maribeth Yedwab,32356,-503.77,145.98,46.2,Saskachewan,Tables,0.69
"Acme® 8"" Straight Scissors",Michelle Moray,33473,27.86,12.98,3.14,Saskachewan,"Scissors, Rulers and Trimmers",0.6
Staples Metal Binder Clips,Maribeth Yedwab,35043,37.99,2.62,0.8,Saskachewan,Rubber Bands,0.39
M3682,Maribeth Yedwab,35043,-287.99,125.99,8.08,Saskachewan,Telephones and Communication,0.57
"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Liz Price,37603,917.28,45.19,1.99,Saskachewan,Computer Peripherals,0.55
"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Liz Price,37603,210.01,45.19,1.99,Saskachewan,Computer Peripherals,0.55
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Mark Van Huff,38561,-59.64,9.48,7.29,Saskachewan,Office Furnishings,0.45
"O'Sullivan Elevations Bookcase, Cherry Finish",Cindy Schnelling,39846,-340.98,130.98,54.74,Saskachewan,Bookcases,0.69
VTech VT20-2481 2.4GHz Two-Line Phone System w/Answering Machine,Craig Rider,40547,1820.95,179.99,13.99,Saskachewan,Telephones and Communication,0.57
Xerox 1971,Darrin Van Huff,40611,-24.31,4.28,5.17,Saskachewan,Paper,0.4
Accessory9,Darrin Van Huff,40611,657.45,35.99,3.3,Saskachewan,Telephones and Communication,0.39
"3.5"" IBM Formatted Diskettes, DS/HD",Darrin Van Huff,40901,-96.9,6.6,4.07,Saskachewan,Computer Peripherals,0.66
300 Series Non-Flip,Darrin Van Huff,40901,567.37,155.99,8.08,Saskachewan,Telephones and Communication,0.6
"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Darrin Van Huff,41634,-28.55,8.33,1.99,Saskachewan,Computer Peripherals,0.52
Hunt Boston® Vacuum Mount KS Pencil Sharpener,Darrin Van Huff,41634,17.73,34.99,7.73,Saskachewan,Pens & Art Supplies,0.59
"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Stefania Perrino,41766,969.05,500.98,28.14,Saskachewan,Office Machines,0.38
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Mark Hamilton,41956,-22.4,16.91,6.25,Saskachewan,Storage & Organization,0.58
"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Mark Hamilton,41956,-68.67,4.89,4.93,Saskachewan,Computer Peripherals,0.66
