Sanford 52201 APSCO Electric Pencil Sharpener,Cyma Kinney,10820,365.23,40.97,8.99,Alberta,Pens & Art Supplies,0.59
Sterling Rubber Bands by Alliance,Cyma Kinney,10820,-13.45,4.71,0.7,Alberta,Rubber Bands,0.85
M70,Ruben Dartt,11013,-582.65,125.99,8.99,Alberta,Telephones and Communication,0.59
GBC Standard Plastic Binding Systems Combs,Christine Abelman,11169,-26.45,8.85,5.6,Alberta,Binders and Binder Accessories,0.36
Avery 479,Christine Abelman,11169,37.17,2.61,0.5,Alberta,Labels,0.39
Staples Copy Paper (20Lb. and 84 Bright),Christine Abelman,11169,-14.33,4.98,4.7,Alberta,Paper,0.38
Newell 329,Erica Smith,11651,3.9,3.28,0.98,Alberta,Pens & Art Supplies,0.59
Ampad #10 Peel & Seel® Holiday Envelopes,Yoseph Carroll,11840,-6.24,4.48,2.5,Alberta,Envelopes,0.37
Accessory25,Stephanie Phelps,11909,-20.91,20.99,0.99,Alberta,Telephones and Communication,0.57
Avery Reinforcements for Hole-Punch Pages,Christopher Conant,11910,-77.71,1.98,4.77,Alberta,Binders and Binder Accessories,0.4
"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Stephanie Phelps,11943,7.35,14.45,7.17,Alberta,Binders and Binder Accessories,0.38
Novimex Turbo Task Chair,Stephanie Phelps,11943,-425.72,70.98,30,Alberta,Chairs & Chairmats,0.73
Xerox 1947,Yoseph Carroll,12356,-70.85,5.98,5.35,Alberta,Paper,0.4
i1000,Steven Roelle,12581,341.1,65.99,5.99,Alberta,Telephones and Communication,0.58
Xerox 210,Sarah Brown,13031,-135,6.48,7.37,Alberta,Paper,0.37
Canon PC1080F Personal Copier,Raymond Book,13126,6492.67,599.99,24.49,Alberta,Copiers and Fax,0.5
Global Deluxe High-Back Office Chair in Storm,Raymond Book,13126,114.46,135.99,28.63,Alberta,Chairs & Chairmats,0.76
"Bevis Round Conference Table Top, X-Base",Raymond Book,13126,-301.73,179.29,29.21,Alberta,Tables,0.74
Fellowes EZ Multi-Media Keyboard,Roy Phan,13282,-126.6,34.98,7.53,Alberta,Computer Peripherals,0.76
Avery 51,Roy Phan,13282,-5.92,6.3,0.5,Alberta,Labels,0.39
Xerox 200,Christopher Conant,13825,-88.6,6.48,6.35,Alberta,Paper,0.37
Eldon Expressions Mahogany Wood Desk Collection,Cyma Kinney,14212,-17.16,6.24,5.22,Alberta,Office Furnishings,0.6
Avery 479,Cyma Kinney,14212,4.63,2.61,0.5,Alberta,Labels,0.39
Belkin 6 Outlet Metallic Surge Strip,Sarah Brown,14789,12.06,10.89,4.5,Alberta,Appliances,0.59
Staples Brown Kraft Recycled Clasp Envelopes,Sarah Brown,14789,-32.6,5.58,5.3,Alberta,Envelopes,0.35
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Jim Karlsson,15782,-1916.71,71.37,69,Alberta,Tables,0.68
Acco D-Ring Binder w/DublLock®,Clay Cheatham,16132,169.44,21.38,2.99,Alberta,Binders and Binder Accessories,0.36
5170i,Clay Cheatham,17251,667.28,125.99,8.99,Alberta,Telephones and Communication,0.57
