"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Tracy Poddar,40896,42.86,7.4,1.71,Newfoundland,Paper,0.4
Avery Legal 4-Ring Binder,Michael Paige,40994,323.08,20.98,1.49,Newfoundland,Binders and Binder Accessories,0.35
GBC VeloBinder Electric Binding Machine,Barry Franz,41607,1719.47,120.98,9.07,Newfoundland,Binders and Binder Accessories,0.35
SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp,Corey Roper,41666,-97.92,28.99,8.59,Newfoundland,Telephones and Communication,0.56
"Binney & Smith inkTank™ Erasable Pocket Highlighter, Chisel Tip, Yellow",Maureen Gastineau,42306,-63.03,2.28,5.2,Newfoundland,Pens & Art Supplies,0.41
GBC Wire Binding Strips,Muhammed Yedwab,42469,98.69,31.74,12.62,Newfoundland,Binders and Binder Accessories,0.37
OIC Bulk Pack Metal Binder Clips,Alex Grayson,42528,56.73,3.49,0.76,Newfoundland,Rubber Bands,0.39
Bretford CR8500 Series Meeting Room Furniture,Muhammed Yedwab,42884,-969.05,400.98,42.52,Newfoundland,Tables,0.71
"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Damala Kotsonis,43302,-5.14,1.95,1.63,Newfoundland,Pens & Art Supplies,0.46
"Fellowes Twister Kit, Gray/Clear, 3/pkg",Astrea Jones,43460,-17.6,8.04,8.94,Newfoundland,Binders and Binder Accessories,0.4
8260,Chris Cortes,43972,-62.33,65.99,8.99,Newfoundland,Telephones and Communication,0.58
Staples Colored Interoffice Envelopes,Dan Campbell,44000,-19.1,30.98,19.51,Newfoundland,Envelopes,0.36
"Tensor ""Hersey Kiss"" Styled Floor Lamp",Rick Duston,46177,-292.7,12.99,14.37,Newfoundland,Office Furnishings,0.73
"Bush Westfield Collection Bookcases, Fully Assembled",Corey Roper,48226,-108.8,100.98,35.84,Newfoundland,Bookcases,0.62
Xerox 1964,Amy Cox,48455,76.63,22.84,11.54,Newfoundland,Paper,0.39
Xerox 1880,Sara Luxemburg,48929,-48.91,35.44,19.99,Newfoundland,Paper,0.38
Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Christy Brittain,48994,-311.23,167.27,35,Newfoundland,Storage & Organization,0.85
252,Eric Murdock,51111,-257.72,65.99,5.92,Newfoundland,Telephones and Communication,0.55
StarTAC 3000,Paul Knutson,55425,963.68,125.99,7.69,Newfoundland,Telephones and Communication,0.59
Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Cynthia Voltz,55815,458.4,105.29,10.12,Newfoundland,Office Furnishings,0.79
Logitech Cordless Elite Duo,Janet Martin,55940,1041.29,100.98,7.18,Newfoundland,Computer Peripherals,0.4
Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Nicole Brennan,56166,-62.19,100.89,42,Newfoundland,Chairs & Chairmats,0.61
Personal Creations™ Ink Jet Cards and Labels,Christy Brittain,57638,78.89,11.48,5.43,Newfoundland,Paper,0.36
Kleencut® Forged Office Shears by Acme United Corporation,Christy Brittain,57638,-85.58,2.08,2.56,Newfoundland,"Scissors, Rulers and Trimmers",0.55
"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Jennifer Patt,57890,282.32,55.48,6.79,Newfoundland,Paper,0.37
Durable Pressboard Binders,Elpida Rittenbach,2244,21.47,3.8,1.49,Nova Scotia,Binders and Binder Accessories,0.38
Xerox 224,David Wiener,3104,-240.78,6.48,8.88,Nova Scotia,Paper,0.37
