"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Nora Pelletier,21412,-8.51,7.28,4.23,Manitoba,Paper,0.39
O'Sullivan 3-Shelf Heavy-Duty Bookcases,Thea Hudgings,21442,-612.94,58.14,36.61,Manitoba,Bookcases,0.61
Park Ridge™ Embossed Executive Business Envelopes,Thea Hudgings,21442,401.07,15.57,1.39,Manitoba,Envelopes,0.38
"Sanford EarthWrite® Recycled Pencils, Medium Soft, #2",Maurice Satty,21444,-2.29,2.1,0.7,Manitoba,Pens & Art Supplies,0.57
"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",Tom Zandusky,21861,-135.4,47.98,3.61,Manitoba,Computer Peripherals,0.71
5180,Natalie Webber,21956,-301.91,65.99,8.99,Manitoba,Telephones and Communication,0.56
Xerox 1922,Michael Moore,22051,-160.71,4.98,7.44,Manitoba,Paper,0.36
Xerox 210,Gary Hwang,22085,-147.82,6.48,7.37,Manitoba,Paper,0.37
Portfile® Personal File Boxes,Gary Hwang,22085,-88.02,17.7,9.47,Manitoba,Storage & Organization,0.59
Bevis Steel Folding Chairs,Jamie Frazer,22086,-862.44,95.95,74.35,Manitoba,Chairs & Chairmats,0.57
Avery Arch Ring Binders,Natalie Webber,22118,1315.75,58.1,1.49,Manitoba,Binders and Binder Accessories,0.38
Newell 310,Joseph Airdo,22304,-3.73,1.76,0.7,Manitoba,Pens & Art Supplies,0.56
Avery 508,Irene Maddox,22919,41.33,4.91,0.5,Manitoba,Labels,0.36
GBC VeloBinder Strips,Tracy Zic,23041,-31.59,7.68,6.16,Manitoba,Binders and Binder Accessories,0.35
Ibico Ibimaster 300 Manual Binding System,Tracy Zic,23041,203.44,367.99,19.99,Manitoba,Binders and Binder Accessories,0.4
Bevis Boat-Shaped Conference Table,Tracy Zic,23041,-474.49,262.11,62.74,Manitoba,Tables,0.75
"IBM Active Response Keyboard, Black",Penelope Sewall,23232,-54.37,39.98,7.12,Manitoba,Computer Peripherals,0.67
Avery White Multi-Purpose Labels,Penelope Sewall,23232,68.88,4.98,0.49,Manitoba,Labels,0.39
Xerox 1984,Penelope Sewall,23232,-94.11,6.48,8.74,Manitoba,Paper,0.36
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Mick Crebagga,23270,-441.44,68.81,60,Manitoba,Appliances,0.41
CF 888,Mick Crebagga,23270,1647.75,195.99,3.99,Manitoba,Telephones and Communication,0.59
8860,Jill Stevenson,23618,748.2,65.99,5.26,Manitoba,Telephones and Communication,0.56
"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Steven Ward,24033,-252.53,23.99,15.68,Manitoba,Office Furnishings,0.62
Bush Mission Pointe Library,Gary Hwang,24066,-955.56,150.98,66.27,Manitoba,Bookcases,0.65
"Wirebound Service Call Books, 5 1/2"" x 4""",Sean Braxton,24162,-4.35,9.68,2.03,Manitoba,Paper,0.37
"Iceberg OfficeWorks 42"" Round Tables",Sean Braxton,24162,-7.01,150.98,16.01,Manitoba,Tables,0.7
Avery 508,Linda Southworth,24384,95.52,4.91,0.5,Manitoba,Labels,0.36
Fellowes Staxonsteel® Drawer Files,Linda Southworth,24384,294.94,193.17,19.99,Manitoba,Storage & Organization,0.71
CF 688,Linda Southworth,24384,110.54,155.99,8.99,Manitoba,Telephones and Communication,0.58
Chromcraft Rectangular Conference Tables,Roy Skaria,24448,1187.8,236.97,59.24,Manitoba,Tables,0.61
Xerox 212,Valerie Takahito,24452,-91.61,6.48,8.4,Manitoba,Paper,0.37
Canon MP41DH Printing Calculator,Tanja Norvell,24544,1771.15,150.98,13.99,Manitoba,Office Machines,0.38
"Global Stack Chair without Arms, Black",Tanja Norvell,24544,-97.47,25.98,14.36,Manitoba,Chairs & Chairmats,0.6
Fellowes Neat Ideas® Storage Cubes,Tanja Norvell,24544,-1212.55,32.48,35,Manitoba,Storage & Organization,0.81
Colored Envelopes,Valerie Takahito,24865,-13.35,3.69,2.5,Manitoba,Envelopes,0.39
Array® Memo Cubes,Mike Gockenbach,24902,46.31,5.18,2.04,Manitoba,Paper,0.36
"Conquest™ 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Ryan Crowe,25348,-41.27,56.96,13.22,Manitoba,Appliances,0.56
Accessory32,Ryan Crowe,25348,-68.3,55.99,1.25,Manitoba,Telephones and Communication,0.35
Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Troy Blackwell,25350,747.68,80.98,4.5,Manitoba,Appliances,0.59
"Sanford EarthWrite® Recycled Pencils, Medium Soft, #2",Troy Blackwell,25350,1,2.1,0.7,Manitoba,Pens & Art Supplies,0.57
Xerox 1903,Mike Gockenbach,25541,-111.34,5.98,5.79,Manitoba,Paper,0.36
"Perma STOR-ALL™ Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Valerie Dominguez,25601,-131.08,5.98,4.69,Manitoba,Storage & Organization,0.68
Acme® Design Stainless Steel Bent Scissors,Michael Oakman,25828,-65.8,6.84,4.42,Manitoba,"Scissors, Rulers and Trimmers",0.58
Xerox 217,Gary McGarr,26176,-66.87,6.48,8.19,Manitoba,Paper,0.37
1726 Digital Answering Machine,Gary McGarr,26176,34.01,20.99,4.81,Manitoba,Telephones and Communication,0.58
Avery 487,Henry Goldwyn,26337,60.29,3.69,0.5,Manitoba,Labels,0.38
Park Ridge™ Embossed Executive Business Envelopes,Thais Sissman,26503,297.23,15.57,1.39,Manitoba,Envelopes,0.38
12-1/2 Diameter Round Wall Clock,Thais Sissman,26503,58.69,19.98,10.49,Manitoba,Office Furnishings,0.49
"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Troy Blackwell,26657,333.17,40.98,7.47,Manitoba,Binders and Binder Accessories,0.37
Xerox 1937,Jamie Frazer,26787,434.71,48.04,5.79,Manitoba,Paper,0.37
Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Mick Crebagga,26919,763.32,300.65,24.49,Manitoba,Appliances,0.52
Xerox 1961,Mick Crebagga,26919,-151.55,4.98,7.54,Manitoba,Paper,0.38
"Post-it® “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",Mick Crebagga,26945,77.33,7.28,1.77,Manitoba,Paper,0.37
Avery Durable Binders,Joseph Airdo,27364,4.37,2.88,1.49,Manitoba,Binders and Binder Accessories,0.36
StarTAC 7760,Joseph Airdo,27364,201.73,65.99,3.99,Manitoba,Telephones and Communication,0.59
SAFCO Folding Chair Trolley,Evan Bailliet,27460,-1.68,128.24,12.65,Manitoba,Chairs & Chairmats,
"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",Evan Bailliet,27460,-102.16,5.98,4.38,Manitoba,Computer Peripherals,0.75
Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Tracy Collins,27717,-93.67,3.75,7.5,Manitoba,Labels,0.37
Canon PC1080F Personal Copier,Roy Skaria,27778,-735.97,599.99,24.49,Manitoba,Copiers and Fax,0.5
Accessory32,Irene Maddox,27936,405.16,55.99,1.25,Manitoba,Telephones and Communication,0.35
"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Meg Tillman,28228,8.46,60.98,19.99,Manitoba,Envelopes,0.38
Micro Innovations 104 Keyboard,Thea Hudgings,28259,-92.1,10.97,6.5,Manitoba,Computer Peripherals,0.64
"Tenex Personal Project File with Scoop Front Design, Black",Rachel Payne,28419,-5.28,13.48,4.51,Manitoba,Storage & Organization,0.59
Gyration RF Keyboard,Tanja Norvell,28614,2992.8,159.99,5.5,Manitoba,Computer Peripherals,0.49
"Wirebound Message Book, 4 per Page",Craig Molinari,28741,21.51,5.43,0.95,Manitoba,Paper,0.36
Fiskars® Softgrip Scissors,Craig Molinari,28741,-10.34,10.98,3.37,Manitoba,"Scissors, Rulers and Trimmers",0.57
Verbatim 4.7GB DVD-R,Mike Gockenbach,28769,-31.24,33.29,1.99,Manitoba,Computer Peripherals,0.41
Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Nora Pelletier,28928,-49.34,59.98,3.99,Manitoba,Appliances,0.57
Hayes Optima 56K V.90 Internal Voice Modem,Nora Pelletier,28928,729.06,256.99,11.25,Manitoba,Computer Peripherals,0.51
Accessory17,Nora Pelletier,28928,-135.86,35.99,5,Manitoba,Telephones and Communication,0.82
Xerox 200,Valerie Takahito,29058,-101.5,6.48,6.35,Manitoba,Paper,0.37
"Quartet Omega® Colored Chalk, 12/Pack",Valerie Takahito,29058,42.8,5.84,1,Manitoba,Pens & Art Supplies,0.38
2300 Heavy-Duty Transfer File Systems by Perma,Valerie Takahito,29058,-74.64,24.98,8.79,Manitoba,Storage & Organization,0.66
Prang Dustless Chalk Sticks,Thea Hudgings,29127,-0.81,1.68,1,Manitoba,Pens & Art Supplies,0.35
Hon 94000 Series Round Tables,Penelope Sewall,29191,-650.11,296.18,54.12,Manitoba,Tables,0.76
SAFCO Arco Folding Chair,Joy Daniels,29249,454.26,276.2,24.49,Manitoba,Chairs & Chairmats,
"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Joy Daniels,29249,125.65,6.35,1.02,Manitoba,Paper,0.39
"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Tanja Norvell,29347,221.09,40.99,19.99,Manitoba,Paper,0.36
Accessory25,Russell D'Ascenzo,29478,19.61,20.99,0.99,Manitoba,Telephones and Communication,0.57
Self-Adhesive Removable Labels,Ryan Crowe,29991,48.93,3.15,0.49,Manitoba,Labels,0.37
