Avery Hi-Liter® Fluorescent Desk Style Markers,Mike Vittorini,13606,19.04,3.38,0.85,British Columbia,Pens & Art Supplies,0.48
Global Enterprise™ Series Seating Low-Back Swivel/Tilt Chairs,John Murray,13889,2820.44,258.98,54.31,British Columbia,Chairs & Chairmats,0.55
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Khloe Miller,13984,-870.61,70.71,37.58,British Columbia,Office Furnishings,0.78
"80 Minute CD-R Spindle, 100/Pack - Staples",Kristina Nunn,13986,675.65,39.48,1.99,British Columbia,Computer Peripherals,0.54
Acco Suede Grain Vinyl Round Ring Binder,Ralph Kennedy,14240,1.31,2.78,1.49,British Columbia,Binders and Binder Accessories,0.39
Staples Battery-Operated Desktop Pencil Sharpener,Lela Donovan,14276,-11.13,10.48,2.89,British Columbia,Pens & Art Supplies,0.6
3M Polarizing Light Filter Sleeves,Ralph Kennedy,14471,375.02,18.65,3.77,British Columbia,Office Furnishings,0.39
Xerox 220,Ralph Kennedy,14471,-141.51,6.48,7.49,British Columbia,Paper,0.37
"Global Leather Task Chair, Black",Lena Hernandez,14529,-821.87,89.99,42,British Columbia,Chairs & Chairmats,0.66
"Master Caster Door Stop, Brown",Lena Hernandez,14529,24.87,5.08,2.03,British Columbia,Office Furnishings,0.51
"Bush Westfield Collection Bookcases, Fully Assembled",Shahid Hopkins,14948,-144.87,100.98,35.84,British Columbia,Bookcases,0.62
6162i,Kristina Nunn,16161,768.32,65.99,4.2,British Columbia,Telephones and Communication,0.55
Staples Bulldog Clip,Kristina Nunn,16161,60.63,3.78,0.71,British Columbia,Rubber Bands,0.39
Wausau Papers Astrobrights® Colored Envelopes,Greg Maxwell,16257,16.33,5.98,2.5,British Columbia,Envelopes,0.36
"Fellowes Mobile Numeric Keypad, Graphite",Vicky Freymann,16806,-132.15,43.22,4,British Columbia,Computer Peripherals,0.64
iDENi80s,Vicky Freymann,16806,-201.05,65.99,19.99,British Columbia,Telephones and Communication,0.59
5190,Rob Dowd,17344,571.54,65.99,7.69,British Columbia,Telephones and Communication,0.59
M70,Lena Hernandez,17382,223.25,125.99,8.99,British Columbia,Telephones and Communication,0.59
Acco 6 Outlet Guardian Premium Surge Suppressor,Lela Donovan,17507,48.13,14.56,3.5,British Columbia,Appliances,0.58
Epson LQ-570e Dot Matrix Printer,Lela Donovan,17507,353.72,270.97,28.06,British Columbia,Office Machines,0.56
Belkin MediaBoard 104- Keyboard,Mark Cousins,17702,-66.78,27.48,4,British Columbia,Computer Peripherals,0.75
G.E. Halogen Desk Lamp Bulbs,Ricardo Emerson,17831,41.31,6.98,2.83,British Columbia,Office Furnishings,0.37
Xerox 1947,Ricardo Emerson,17831,-45.75,5.98,5.35,British Columbia,Paper,0.4
Imation 5.2GB DVD-RAM,Liz Price,18179,1207.91,60.98,1.99,British Columbia,Computer Peripherals,0.5
Avery 481,Liz Price,18179,16.1,3.08,0.99,British Columbia,Labels,0.37
"Speediset Carbonless Redi-Letter® 7"" x 8 1/2""",Liz Price,18179,221.59,10.31,1.79,British Columbia,Paper,0.38
Canon MP41DH Printing Calculator,Rob Dowd,19044,1912.92,150.98,13.99,British Columbia,Office Machines,0.38
Filing/Storage Totes and Swivel Casters,Rob Dowd,19044,-191.09,9.71,9.45,British Columbia,Storage & Organization,0.6
Carina Double Wide Media Storage Towers in Natural & Black,Mark Cousins,19462,-156.47,80.98,35,British Columbia,Storage & Organization,0.81
Staples® General Use 3-Ring Binders,Giulietta Weimer,19936,-9.82,1.88,1.49,British Columbia,Binders and Binder Accessories,0.37
"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Giulietta Weimer,19936,301.31,29.89,1.99,British Columbia,Computer Peripherals,0.5
"GE 4 Foot Flourescent Tube, 40 Watt",Liz Price,19972,-21.09,14.98,8.99,British Columbia,Office Furnishings,0.39
Eldon Image Series Black Desk Accessories,Sally Knutson,20038,-172.4,4.14,6.6,British Columbia,Office Furnishings,0.49
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Liz Price,20389,883.29,260.98,41.91,British Columbia,Bookcases,0.59
Ultra Door Pull Handle,Liz Price,20389,-30.42,10.52,7.94,British Columbia,Office Furnishings,0.52
