Avery Poly Binder Pockets,Susan Vittorini,47462,-166.92,3.58,5.47,Northwest Territories,Binders and Binder Accessories,0.37
"Dixon My First Ticonderoga Pencil, #2",Susan Vittorini,47462,-1.22,5.85,2.27,Northwest Territories,Pens & Art Supplies,0.56
Acco® Hot Clips™ Clips to Go,Susan Vittorini,47462,21.62,3.29,1.35,Northwest Territories,Rubber Bands,0.4
Fiskars® Softgrip Scissors,Charles McCrossin,47620,20.27,10.98,3.37,Northwest Territories,"Scissors, Rulers and Trimmers",0.57
"Elite 5"" Scissors",Cari Schnelling,47749,-188.53,8.45,7.77,Northwest Territories,"Scissors, Rulers and Trimmers",0.55
Eldon Wave Desk Accessories,Doug Bickford,47873,-17.38,5.89,5.57,Northwest Territories,Office Furnishings,0.41
Avery 478,Don Miller,47943,24.06,4.91,0.5,Northwest Territories,Labels,0.36
Boston 16701 Slimline Battery Pencil Sharpener,Don Miller,47943,63.46,15.94,5.45,Northwest Territories,Pens & Art Supplies,0.55
Xerox 1982,Fred Wasserman,48101,-39.92,22.84,16.87,Northwest Territories,Paper,0.39
"Soundgear Copyboard Conference Phone, Optional Battery",Bryan Mills,48295,4938.78,204.1,13.99,Northwest Territories,Office Machines,0.37
"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Carlos Daly,48839,-37.06,98.31,0.49,Northwest Territories,Labels,0.36
Euro Pro Shark Stick Mini Vacuum,Joy Bell,49154,-807.89,60.98,49,Northwest Territories,Appliances,0.59
Panasonic KX-P1150 Dot Matrix Printer,Claudia Miner,49921,-280.28,145.45,17.85,Northwest Territories,Office Machines,0.56
Recycled Eldon Regeneration Jumbo File,Claudia Miner,49921,-7.26,12.28,6.13,Northwest Territories,Storage & Organization,0.57
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Beth Thompson,49952,630.28,107.53,5.81,Northwest Territories,Office Furnishings,0.65
Avery 498,Allen Rosenblatt,50117,14.49,2.89,0.5,Northwest Territories,Labels,0.38
Premium Transparent Presentation Covers by GBC,Beth Thompson,50278,-27.53,20.98,8.83,Northwest Territories,Binders and Binder Accessories,0.37
"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Beth Thompson,50278,-355.94,100.8,60,Northwest Territories,Tables,0.59
GBC VeloBinder Electric Binding Machine,Susan Vittorini,50374,1443.35,120.98,9.07,Northwest Territories,Binders and Binder Accessories,0.35
Brown Kraft Recycled Envelopes,Sylvia Foulston,50565,-138.82,16.98,12.39,Northwest Territories,Envelopes,0.35
"Acme® 8"" Straight Scissors",Joy Bell,50688,27.86,12.98,3.14,Northwest Territories,"Scissors, Rulers and Trimmers",0.6
Bell Sonecor JB700 Caller ID,Becky Castell,50754,-58.34,7.99,5.03,Northwest Territories,Telephones and Communication,0.6
A1228,Carlos Daly,50914,2763.13,195.99,8.99,Northwest Territories,Telephones and Communication,0.58
"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Cari Schnelling,51169,-192.92,136.98,24.49,Northwest Territories,Office Furnishings,0.59
8290,Jim Radford,51938,-488.31,125.99,5.63,Northwest Territories,Telephones and Communication,0.6
Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Allen Rosenblatt,51970,-343.47,115.99,56.14,Northwest Territories,Office Machines,0.4
Fellowes Neat Ideas® Storage Cubes,Dorothy Badders,51971,-1129.96,32.48,35,Northwest Territories,Storage & Organization,0.81
"Lesro Round Back Collection Coffee Table, End Table",Dorothy Badders,51971,-803.52,182.55,69,Northwest Territories,Tables,0.72
Avery 492,Mike Pelletier,52193,10.51,2.88,0.5,Northwest Territories,Labels,0.39
Newell 343,Mike Pelletier,52193,6.04,2.94,0.96,Northwest Territories,Pens & Art Supplies,0.58
Recycled Eldon Regeneration Jumbo File,Doug Bickford,52321,-37.52,12.28,6.13,Northwest Territories,Storage & Organization,0.57
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Doug Bickford,52321,5626.42,349.45,60,Northwest Territories,Tables,
Canon S750 Color Inkjet Printer,Susan Vittorini,52386,-188.58,120.97,26.3,Northwest Territories,Office Machines,0.38
Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Andrew Gjertsen,52807,204.74,21.98,2.87,Northwest Territories,Pens & Art Supplies,0.55
"AT&T Black Trimline Phone, Model 210",Muhammed MacIntyre,52929,-90.14,15.99,9.4,Northwest Territories,Office Machines,0.49
Newell 318,Muhammed MacIntyre,52929,-6.53,2.78,1.25,Northwest Territories,Pens & Art Supplies,0.59
"Staples Pen Style Liquid Stix; Assorted (yellow, pink, green, blue, orange), 5/Pack",Muhammed MacIntyre,52929,7.34,6.47,1.22,Northwest Territories,Pens & Art Supplies,0.4
Staples Vinyl Coated Paper Clips,Muhammed MacIntyre,52929,19.68,3.93,0.99,Northwest Territories,Rubber Bands,0.39
