"Executive Impressions 12"" Wall Clock",Gary McGarr,44134,50.04,17.67,8.99,Quebec,Office Furnishings,0.47
3390,Cynthia Delaney,44196,-83.47,65.99,5.31,Quebec,Telephones and Communication,0.57
Hon Rectangular Conference Tables,Cynthia Delaney,44358,547.04,227.55,32.48,Quebec,Tables,0.68
Xerox 1940,Vivek Sundaresam,44480,448.24,54.96,10.75,Quebec,Paper,0.36
"OIC Colored Binder Clips, Assorted Sizes",Vivek Sundaresam,44546,4.26,3.58,1.63,Quebec,Rubber Bands,0.36
Global Troy™ Executive Leather Low-Back Tilter,Ross DeVincentis,44647,6888.36,500.98,26,Quebec,Chairs & Chairmats,0.6
Recycled Eldon Regeneration Jumbo File,Ross DeVincentis,44647,-36.76,12.28,6.13,Quebec,Storage & Organization,0.57
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Vivek Gonzalez,45376,-555.98,370.98,99,Quebec,Storage & Organization,0.65
Belkin 105-Key Black Keyboard,Tom Stivers,46115,-37.99,19.98,4,Quebec,Computer Peripherals,0.68
Xerox 1881,Tom Stivers,46115,44.04,12.28,6.47,Quebec,Paper,0.38
SAFCO Folding Chair Trolley,Tom Stivers,47109,1844.96,128.24,12.65,Quebec,Chairs & Chairmats,
Logitech Access Keyboard,Vivek Sundaresam,47556,108.21,15.98,4,Quebec,Computer Peripherals,0.37
"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Gary McGarr,47712,-243.87,5.38,7.57,Quebec,Binders and Binder Accessories,0.36
Canon PC-428 Personal Copier,Matt Collister,48135,631.33,199.99,24.49,Quebec,Copiers and Fax,0.46
Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Vivian Mathis,48161,-95.64,7.77,9.23,Quebec,Appliances,0.58
A1228,Vivian Mathis,48161,1197.86,195.99,8.99,Quebec,Telephones and Communication,0.58
White GlueTop Scratch Pads,Barry Gonzalez,48515,327.45,15.04,1.97,Quebec,Paper,0.39
Newell 338,Matt Collister,48642,19.36,2.94,0.7,Quebec,Pens & Art Supplies,0.58
