Carina Double Wide Media Storage Towers in Natural & Black,Toby Swindell,18500,-643.46,80.98,35,Saskachewan,Storage & Organization,0.81
Avery 504,Andy Gerbode,18597,38.58,2.88,0.5,Saskachewan,Labels,0.36
Talkabout T8367,Cynthia Arntzen,18822,361.89,65.99,8.99,Saskachewan,Telephones and Communication,0.56
Eldon Expressions Mahogany Wood Desk Collection,Cynthia Arntzen,19232,-107.59,6.24,5.22,Saskachewan,Office Furnishings,0.6
Sanford Liquid Accent Highlighters,Cynthia Arntzen,19232,-3.48,6.68,1.5,Saskachewan,Pens & Art Supplies,0.48
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Cynthia Arntzen,19232,1150.33,260.98,41.91,Saskachewan,Bookcases,0.59
Xerox 1923,Randy Ferguson,19363,-85.09,6.68,5.66,Saskachewan,Paper,0.37
Newell 315,Randy Ferguson,19363,49.67,5.98,0.96,Saskachewan,Pens & Art Supplies,0.6
Wausau Papers Astrobrights® Colored Envelopes,Amy Hunt,19367,7.4,5.98,2.5,Saskachewan,Envelopes,0.36
3M Office Air Cleaner,Brosina Hoffman,19911,213.26,25.98,5.37,Saskachewan,Appliances,0.5
Global Deluxe High-Back Office Chair in Storm,Brosina Hoffman,19911,61.9,135.99,28.63,Saskachewan,Chairs & Chairmats,0.76
Canon MP41DH Printing Calculator,Brosina Hoffman,19911,2472.32,150.98,13.99,Saskachewan,Office Machines,0.38
Newell 343,Trudy Brown,20517,6.81,2.94,0.96,Saskachewan,Pens & Art Supplies,0.58
Novimex Fabric Task Chair,Brian Dahlen,21605,-514.94,60.98,30,Saskachewan,Chairs & Chairmats,0.7
"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Brian Dahlen,21605,-18.57,10.64,5.16,Saskachewan,Office Furnishings,0.57
Okidata ML320 Series Turbo Dot Matrix Printers,Andy Gerbode,21830,906.8,399.98,12.06,Saskachewan,Office Machines,0.56
"Executive Impressions 14"" Two-Color Numerals Wall Clock",Christina Anderson,22147,175.07,22.72,8.99,Saskachewan,Office Furnishings,0.44
GBC ProClick Spines for 32-Hole Punch,Cynthia Arntzen,22182,-19.34,12.53,7.17,Saskachewan,Binders and Binder Accessories,0.38
Belkin 105-Key Black Keyboard,Cynthia Arntzen,22182,-63.48,19.98,4,Saskachewan,Computer Peripherals,0.68
Electrix Fluorescent Magnifier Lamps & Weighted Base,Cynthia Arntzen,22182,528.11,49.34,10.25,Saskachewan,Office Furnishings,0.57
Newell 335,Amy Hunt,22243,-1.82,2.88,0.7,Saskachewan,Pens & Art Supplies,0.56
G.E. Halogen Desk Lamp Bulbs,Trudy Brown,23104,28.64,6.98,2.83,Saskachewan,Office Furnishings,0.37
"Advantus Push Pins, Aluminum Head",Trudy Brown,23104,-25,5.81,3.37,Saskachewan,Rubber Bands,0.54
"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Robert Dilbeck,23363,-94.83,4.91,4.97,Saskachewan,Binders and Binder Accessories,0.38
Lock-Up Easel 'Spel-Binder',Cynthia Arntzen,23559,166.57,28.53,1.49,Saskachewan,Binders and Binder Accessories,0.38
Canon P1-DHIII Palm Printing Calculator,Cynthia Arntzen,23559,-34.63,17.98,8.51,Saskachewan,Office Machines,0.4
T60,Amy Hunt,24160,1104.32,95.99,4.9,Saskachewan,Telephones and Communication,0.56
O'Sullivan Living Dimensions 3-Shelf Bookcases,Beth Fritzler,24193,-163.63,200.98,55.96,Saskachewan,Bookcases,0.75
Xerox 1971,Beth Fritzler,24193,-63.87,4.28,5.17,Saskachewan,Paper,0.4
