"Eldon® 400 Class™ Desk Accessories, Black Carbon",Tom Ashbrook,34243,-16.49,8.75,8.54,British Columbia,Office Furnishings,0.43
"Array® Parchment Paper, Assorted Colors",Tom Ashbrook,34243,-270.96,7.28,11.15,British Columbia,Paper,0.37
Belkin OmniView SE Rackmount Kit,Tom Ashbrook,34243,-1087.36,35.48,35,British Columbia,Storage & Organization,0.85
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Joni Wasserman,34279,7.55,349.45,60,British Columbia,Tables,
Sterling Rubber Bands by Alliance,Eric Murdock,34406,-3.23,4.71,0.7,British Columbia,Rubber Bands,0.85
V2397,Brad Thomas,34597,-258.85,125.99,2.5,British Columbia,Telephones and Communication,0.58
3M Polarizing Light Filter Sleeves,Victoria Pisteka,34980,100.77,18.65,3.77,British Columbia,Office Furnishings,0.39
Home/Office Personal File Carts,Victoria Pisteka,34980,120.02,34.76,5.49,British Columbia,Storage & Organization,0.6
Bionaire Personal Warm Mist Humidifier/Vaporizer,Victoria Pisteka,34980,148.34,46.89,5.1,British Columbia,Appliances,0.46
Computer Printout Paper with Letter-Trim Perforations,Corey Lock,35361,67.03,18.97,9.03,British Columbia,Paper,0.37
Southworth 25% Cotton Antique Laid Paper & Envelopes,Corey Lock,35361,-5.05,8.34,4.82,British Columbia,Paper,0.4
Magna Visual Magnetic Picture Hangers,Barry Pond,35587,-144.24,4.82,5.72,British Columbia,Office Furnishings,0.47
Newell 320,Chris McAfee,35780,-4.5,4.28,1.6,British Columbia,Pens & Art Supplies,0.58
"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",Karen Carlisle,35814,154.02,29.18,8.55,British Columbia,Office Furnishings,0.42
Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Bart Folk,35938,-448.25,280.98,57,British Columbia,Chairs & Chairmats,0.78
Project Tote Personal File,Bart Folk,35938,-226.62,14.03,9.37,British Columbia,Storage & Organization,0.56
Avery Hole Reinforcements,Barry Weirich,35968,-74.44,6.23,6.97,British Columbia,Binders and Binder Accessories,0.36
"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Michael Stewart,36033,-54.01,4.98,4.62,British Columbia,Computer Peripherals,0.64
Economy Rollaway Files,Dave Poirier,36067,1499.94,165.2,19.99,British Columbia,Storage & Organization,0.59
Prismacolor Color Pencil Set,Aleksandra Gannaway,36131,120.18,19.84,4.1,British Columbia,Pens & Art Supplies,0.44
TimeportP7382,Bryan Spruell,36160,79.54,205.99,8.99,British Columbia,Telephones and Communication,0.56
"DS/HD IBM Formatted Diskettes, 10/Pack - Staples",Christy Brittain,36196,-38.44,4.98,4.32,British Columbia,Computer Peripherals,0.64
Hon Valutask™ Swivel Chairs,Christy Brittain,36356,-593.8,100.98,45,British Columbia,Chairs & Chairmats,0.69
Avery 510,Christy Brittain,36356,47.98,3.75,0.5,British Columbia,Labels,0.37
"Staples Vinyl Coated Paper Clips, 800/Box",Christy Brittain,36647,38.7,7.89,2.82,British Columbia,Rubber Bands,0.4
"*Staples* vLetter Openers, 2/Pack",Christy Brittain,36647,-21.91,3.68,1.32,British Columbia,"Scissors, Rulers and Trimmers",0.83
Filing/Storage Totes and Swivel Casters,Christy Brittain,36647,-119.77,9.71,9.45,British Columbia,Storage & Organization,0.6
US Robotics 56K V.92 External Faxmodem,Harold Dahlen,36737,-119.92,99.99,19.99,British Columbia,Computer Peripherals,0.52
Newell 351,Harold Dahlen,36737,-31.24,3.28,4.2,British Columbia,Pens & Art Supplies,0.56
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Bobby Trafton,36832,210.53,12.97,1.49,British Columbia,Binders and Binder Accessories,0.35
Fuji Slim Jewel Case CD-R,Bobby Trafton,36832,-25.65,2.12,1.99,British Columbia,Computer Peripherals,0.55
Fellowes PB300 Plastic Comb Binding Machine,Karen Carlisle,36836,6919.87,387.99,19.99,British Columbia,Binders and Binder Accessories,0.38
SAFCO Arco Folding Chair,Speros Goranitis,36867,1167.38,276.2,24.49,British Columbia,Chairs & Chairmats,
Newell 346,Speros Goranitis,36867,2.81,2.88,0.7,British Columbia,Pens & Art Supplies,0.56
"Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray",Grant Thornton,37250,128.11,35.94,6.66,British Columbia,Envelopes,0.4
*Staples* Letter Opener,Tom Prescott,37473,-195.93,2.18,5,British Columbia,"Scissors, Rulers and Trimmers",0.81
Brown Kraft Recycled Envelopes,Bryan Spruell,37505,-23.1,16.98,12.39,British Columbia,Envelopes,0.35
Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Bryan Spruell,37505,600.4,225.04,11.79,British Columbia,Appliances,0.42
"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",Bryan Spruell,37505,-44.3,9.49,5.76,British Columbia,Office Machines,0.39
Hon 4070 Series Pagoda™ Armless Upholstered Stacking Chairs,Alan Schoenberger,37537,-193.08,291.73,48.8,British Columbia,Chairs & Chairmats,0.56
Hon Valutask™ Swivel Chairs,Alan Schoenberger,37537,-1049.85,100.98,45,British Columbia,Chairs & Chairmats,0.69
"Dual Level, Single-Width Filing Carts",Alan Schoenberger,37537,1438.49,155.06,7.07,British Columbia,Storage & Organization,0.59
Xerox 190,Patrick Bzostek,37606,3.25,4.98,4.86,British Columbia,Paper,0.38
Barrel Sharpener,Patrick Bzostek,37606,-115.48,3.57,4.17,British Columbia,Pens & Art Supplies,0.59
Newell 342,Patrick Bzostek,37606,-57.84,3.28,3.97,British Columbia,Pens & Art Supplies,0.56
Sharp EL500L Fraction Calculator,Victoria Pisteka,37668,-4.85,13.99,7.51,British Columbia,Office Machines,0.39
"BOSTON® Ranger® #55 Pencil Sharpener, Black",Tamara Willingham,37830,148.89,25.99,5.37,British Columbia,Pens & Art Supplies,0.56
Avery Self-Adhesive Photo Pockets for Polaroid Photos,Bobby Trafton,37957,-37.2,6.81,5.48,British Columbia,Binders and Binder Accessories,0.37
O'Sullivan 3-Shelf Heavy-Duty Bookcases,Denny Ordway,38406,-226.24,58.14,36.61,British Columbia,Bookcases,0.61
"80 Minute CD-R Spindle, 100/Pack - Staples",Roland Fjeld,38594,247.94,39.48,1.99,British Columbia,Computer Peripherals,0.54
"Memorex 4.7GB DVD-RAM, 3/Pack",Elizabeth Moffitt,38657,569.3,31.78,1.99,British Columbia,Computer Peripherals,0.42
Bretford CR4500 Series Slim Rectangular Table,Corey Lock,38850,-4560.43,348.21,40.19,British Columbia,Tables,0.62
GBC Wire Binding Strips,David Kendrick,38913,-4.3,31.74,12.62,British Columbia,Binders and Binder Accessories,0.37
"Dual Level, Single-Width Filing Carts",Julia Barnett,38948,197.16,155.06,7.07,British Columbia,Storage & Organization,0.59
VTech VT20-2481 2.4GHz Two-Line Phone System w/Answering Machine,Julia Barnett,38948,1839.2,179.99,13.99,British Columbia,Telephones and Communication,0.57
"6"" Cubicle Wall Clock, Black",Adam Hart,39041,-158.58,8.09,7.96,British Columbia,Office Furnishings,0.49
Coloredge Poster Frame,Adam Hart,39041,36.32,14.2,5.3,British Columbia,Office Furnishings,0.46
StarTAC 7760,Shirley Jackson,39136,662.05,65.99,3.99,British Columbia,Telephones and Communication,0.59
Xerox 1880,Adam Hart,39232,-47.01,35.44,19.99,British Columbia,Paper,0.38
Xerox 194,Adam Hart,39232,435.11,55.48,14.3,British Columbia,Paper,0.37
Eldon Radial Chair Mat for Low to Medium Pile Carpets,Bradley Drucker,39617,202.47,39.98,9.2,British Columbia,Office Furnishings,0.65
Newell 312,Bradley Drucker,39617,34.24,5.84,1.2,British Columbia,Pens & Art Supplies,0.55
CF 688,Karen Carlisle,39649,-202.85,155.99,8.99,British Columbia,Telephones and Communication,0.58
Xerox 1983,Karen Carlisle,39649,-17.48,5.98,5.46,British Columbia,Paper,0.36
Trimflex™ Flexible Post Binders,Grant Thornton,39654,330.03,21.38,2.99,British Columbia,Binders and Binder Accessories,0.37
"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Brendan Murry,39808,655.36,39.98,9.83,British Columbia,Envelopes,0.4
i2000,Brendan Murry,39808,868.47,125.99,2.5,British Columbia,Telephones and Communication,0.6
Xerox 1898,Benjamin Venier,39841,-123.07,6.68,6.92,British Columbia,Paper,0.37
Acco 3-Hole Punch,Jennifer Patt,39847,-127.01,4.38,6.21,British Columbia,Binders and Binder Accessories,0.37
Fellowes Bankers Box™ Staxonsteel® Drawer File/Stacking System,Jennifer Patt,39847,379.11,64.98,6.88,British Columbia,Storage & Organization,0.73
CF 688,Jennifer Patt,39847,142.55,155.99,8.99,British Columbia,Telephones and Communication,0.58
Fellowes 17-key keypad for PS/2 interface,Jennifer Patt,39907,-99.38,30.73,4,British Columbia,Computer Peripherals,0.75
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Jennifer Patt,40068,-90.41,160.98,30,British Columbia,Chairs & Chairmats,0.62
Fellowes Bankers Box™ Staxonsteel® Drawer File/Stacking System,Jennifer Patt,40068,-110.07,64.98,6.88,British Columbia,Storage & Organization,0.73
Bretford CR4500 Series Slim Rectangular Table,Jennifer Patt,40068,1903.1,348.21,40.19,British Columbia,Tables,0.62
Avery Durable Binders,Jeremy Pistek,40420,-2.61,2.88,1.49,British Columbia,Binders and Binder Accessories,0.36
Accessory21,Jeremy Pistek,40420,450.02,20.99,0.99,British Columbia,Telephones and Communication,0.37
Xerox 1983,David Bremer,40485,-63.77,5.98,5.46,British Columbia,Paper,0.36
StarTAC 7760,David Bremer,40485,-190.42,65.99,3.99,British Columbia,Telephones and Communication,0.59
"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Nora Paige,40998,385.46,29.89,1.99,British Columbia,Computer Peripherals,0.5
EcoTones® Memo Sheets,Nora Paige,40998,28.4,4,1.3,British Columbia,Paper,0.37
"Lifetime Advantage™ Folding Chairs, 4/Carton",Harold Dahlen,41091,1318.83,218.08,18.06,British Columbia,Chairs & Chairmats,0.57
Honeywell Enviracaire® Portable Air Cleaner for up to 8 x 10 Room,Bobby Trafton,41152,541.92,76.72,19.95,British Columbia,Appliances,0.54
Staples® General Use 3-Ring Binders,Bobby Trafton,41152,-15.12,1.88,1.49,British Columbia,Binders and Binder Accessories,0.37
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Nicole Brennan,41157,1116.98,107.53,5.81,British Columbia,Office Furnishings,0.65
GBC Plastic Binding Combs,Jennifer Patt,41349,-335.69,7.38,11.51,British Columbia,Binders and Binder Accessories,0.36
