Park Ridge™ Embossed Executive Business Envelopes,Dan Campbell,39266,3.72,15.57,1.39,Nova Scotia,Envelopes,0.38
Tenex B1-RE Series Chair Mats for Low Pile Carpets,Chuck Sachs,39780,569.08,45.98,4.8,Nova Scotia,Office Furnishings,0.68
StarTAC 7760,Chris Cortes,39842,224.86,65.99,3.99,Nova Scotia,Telephones and Communication,0.59
Tenex B1-RE Series Chair Mats for Low Pile Carpets,Mark Packer,40005,244.45,45.98,4.8,Nova Scotia,Office Furnishings,0.68
Newell 310,Julie Kriz,40704,-2.06,1.76,0.7,Nova Scotia,Pens & Art Supplies,0.56
"Avery Trapezoid Extra Heavy Duty 4"" Binders",Fred McMath,41383,620.07,41.94,2.99,Nova Scotia,Binders and Binder Accessories,0.35
"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Debra Catini,41415,-20.16,7.64,5.83,Nova Scotia,Paper,0.36
"Global Leather & Oak Executive Chair, Burgundy",Sylvia Foulston,41825,-1303.6,150.89,60.2,Nova Scotia,Chairs & Chairmats,0.77
DAX Solid Wood Frames,Chuck Sachs,41826,40.63,9.77,6.02,Nova Scotia,Office Furnishings,0.48
Avery 494,Ann Blume,42213,35.92,2.61,0.5,Nova Scotia,Labels,0.39
GBC VeloBinder Electric Binding Machine,Muhammed Yedwab,42469,818.92,120.98,9.07,Nova Scotia,Binders and Binder Accessories,0.35
Accessory21,Damala Kotsonis,43302,329.68,20.99,0.99,Nova Scotia,Telephones and Communication,0.37
Chromcraft Rectangular Conference Tables,Jennifer Patt,43588,-572.69,236.97,59.24,Nova Scotia,Tables,0.61
Xerox 1927,Dan Campbell,44000,-75.31,4.28,6.72,Nova Scotia,Paper,0.4
Binder Posts,Michael Oakman,45381,-41.22,5.74,5.01,Nova Scotia,Binders and Binder Accessories,0.39
Nu-Form 106-Key Ergonomic Keyboard w/ Touchpad,Michael Oakman,45381,204.7,53.98,5.5,Nova Scotia,Computer Peripherals,0.62
Avery File Folder Labels,Keith Herrera,45728,-37.55,2.88,5.33,Nova Scotia,Labels,0.36
Newell 343,Janet Martin,45984,2.49,2.94,0.96,Nova Scotia,Pens & Art Supplies,0.58
Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,David Kendrick,45988,-1570.32,90.98,56.2,Nova Scotia,Office Furnishings,0.74
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Rick Duston,46177,-528.65,218.75,69.64,Nova Scotia,Tables,0.77
3285,Becky Martin,47106,1489.96,205.99,5.99,Nova Scotia,Telephones and Communication,0.59
8860,Doug Jacobs,47169,-19.97,65.99,5.26,Nova Scotia,Telephones and Communication,0.56
Nu-Dell Executive Frame,Emily Burns,48071,-13.59,12.64,4.98,Nova Scotia,Office Furnishings,0.48
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Deanra Eno,49312,336.26,107.53,5.81,Nova Scotia,Office Furnishings,0.65
Newell 336,Robert Barroso,49472,17.89,4.28,0.94,Nova Scotia,Pens & Art Supplies,0.56
Avery 508,Darrin Sayre,49891,35.5,4.91,0.5,Nova Scotia,Labels,0.36
Newell 309,Bradley Talbott,50276,71.03,11.55,2.36,Nova Scotia,Pens & Art Supplies,0.55
Trimflex™ Flexible Post Binders,Luke Foster,51107,286.87,21.38,2.99,Nova Scotia,Binders and Binder Accessories,0.37
"Bevis Round Conference Table Top, X-Base",Brian Stugart,51783,-433.29,179.29,29.21,Nova Scotia,Tables,0.74
Westinghouse Clip-On Gooseneck Lamps,Carlos Meador,52006,-241.63,8.37,10.16,Nova Scotia,Office Furnishings,0.59
Avery 508,Sara Luxemburg,52934,36.98,4.91,0.5,Nova Scotia,Labels,0.36
Accessory6,Alex Grayson,54053,-230.34,55.99,5,Nova Scotia,Telephones and Communication,0.8
Xerox 23,Joni Wasserman,55239,-15.27,6.48,5.14,Nova Scotia,Paper,0.37
Filing/Storage Totes and Swivel Casters,Paul Knutson,55425,-52.49,9.71,9.45,Nova Scotia,Storage & Organization,0.6
O'Sullivan 3-Shelf Heavy-Duty Bookcases,Sara Luxemburg,56515,-362.04,58.14,36.61,Nova Scotia,Bookcases,0.61
"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Christy Brittain,57638,-526.48,217.85,29.1,Nova Scotia,Tables,0.68
Hon Comfortask® Task/Swivel Chairs,Dianna Wilson,58599,-219.2,113.98,30,Nova Scotia,Chairs & Chairmats,0.69
